intervention_id,victim_id,accident_id,respondent_id
131865,131868,53371,131865
131866,131869,53372,131866
131867,131870,53373,131867
131868,131871,53373,131868
131869,131872,53374,131869
131870,131873,53374,131870
131871,131874,53375,131871
131872,131875,53376,131872
131873,131876,53377,131873
131874,131877,53378,131874
131875,131878,53378,131875
131876,131879,53379,131876
131877,131880,53379,131877
131878,131881,53380,131878
131879,131882,53381,131879
131880,131883,53381,131880
131881,131884,53382,131881
131882,131885,53382,131882
131883,131886,53382,131883
131884,131887,53382,131884
131885,131888,53382,131885
131886,131889,53383,131886
131887,131890,53383,131887
131888,131891,53383,131888
131889,131892,53383,131889
131890,131893,53384,131890
131891,131894,53384,131891
131892,131895,53384,131892
131893,131896,53385,131893
131894,131897,53386,131894
131895,131898,53386,131895
131896,131899,53386,131896
131897,131900,53386,131897
131898,131901,53387,131898
131899,131902,53388,131899
131900,131903,53389,131900
131901,131904,53389,131901
131902,131905,53389,131902
131903,131906,53389,131903
131904,131907,53390,131904
131905,131908,53391,131905
131906,131909,53391,131906
131907,131910,53391,131907
131908,131911,53391,131908
131909,131912,53392,131909
131910,131913,53393,131910
131911,131914,53394,131911
131912,131915,53395,131912
131913,131916,53396,131913
131914,131917,53396,131914
131915,131918,53396,131915
131916,131919,53396,131916
131917,131920,53396,131917
131918,131921,53396,131918
131919,131922,53397,131919
131920,131923,53397,131920
131921,131924,53397,131921
131922,131925,53398,131922
131923,131926,53398,131923
131924,131927,53399,131924
131925,131928,53399,131925
131926,131929,53399,131926
131927,131930,53399,131927
131928,131931,53400,131928
131929,131932,53401,131929
131930,131933,53401,131930
131931,131934,53402,131931
131932,131935,53402,131932
131933,131936,53403,131933
131934,131937,53404,131934
131935,131938,53404,131935
131936,131939,53404,131936
131937,131940,53405,131937
131938,131941,53405,131938
131939,131942,53405,131939
131940,131943,53405,131940
131941,131944,53406,131941
131942,131945,53406,131942
131943,131946,53407,131943
131944,131947,53407,131944
131945,131948,53407,131945
131946,131949,53407,131946
131947,131950,53408,131947
131948,131951,53408,131948
131949,131952,53408,131949
131950,131953,53408,131950
131951,131954,53409,131951
131952,131955,53409,131952
131953,131956,53410,131953
131954,131957,53411,131954
131955,131958,53411,131955
131956,131959,53412,131956
131957,131960,53413,131957
131958,131961,53413,131958
131959,131962,53414,131959
131960,131963,53415,131960
131961,131964,53415,131961
131962,131965,53416,131962
131963,131966,53416,131963
131964,131967,53417,131964
131965,131968,53417,131965
131966,131969,53418,131966
131967,131970,53418,131967
131968,131971,53418,131968
131969,131972,53419,131969
131970,131973,53419,131970
131971,131974,53419,131971
131972,131975,53420,131972
131973,131976,53420,131973
131974,131977,53420,131974
131975,131978,53420,131975
131976,131979,53420,131976
131977,131980,53421,131977
131978,131981,53422,131978
131979,131982,53423,131979
131980,131983,53423,131980
131981,131984,53424,131981
131982,131985,53424,131982
131983,131986,53425,131983
131984,131987,53425,131984
131985,131988,53426,131985
131986,131989,53427,131986
131987,131990,53427,131987
131988,131991,53428,131988
131989,131992,53429,131989
131990,131993,53430,131990
131991,131994,53430,131991
131992,131995,53431,131992
131993,131996,53432,131993
131994,131997,53433,131994
131995,131998,53433,131995
131996,131999,53434,131996
131997,132000,53434,131997
131998,132001,53434,131998
131999,132002,53434,131999
132000,132003,53434,132000
132001,132004,53434,132001
132002,132005,53435,132002
132003,132006,53435,132003
132004,132007,53436,132004
132005,132008,53436,132005
132006,132009,53436,132006
132007,132010,53437,132007
132008,132011,53437,132008
132009,132012,53437,132009
132010,132013,53437,132010
132011,132014,53438,132011
132012,132015,53439,132012
132013,132016,53439,132013
132014,132017,53440,132014
132015,132018,53440,132015
132016,132019,53440,132016
132017,132020,53441,132017
132018,132021,53441,132018
132019,132022,53441,132019
132020,132023,53442,132020
132021,132024,53442,132021
132022,132025,53442,132022
132023,132026,53443,132023
132024,132027,53443,132024
132025,132028,53443,132025
132026,132029,53444,132026
132027,132030,53444,132027
132028,132031,53444,132028
132029,132032,53444,132029
132030,132033,53444,132030
132031,132034,53445,132031
132032,132035,53446,132032
132033,132036,53447,132033
132034,132037,53447,132034
132035,132038,53448,132035
132036,132039,53449,132036
132037,132040,53450,132037
132038,132041,53451,132038
132039,132042,53451,132039
132040,132043,53451,132040
132041,132044,53452,132041
132042,132045,53452,132042
132043,132046,53452,132043
132044,132047,53452,132044
132045,132048,53452,132045
132046,132049,53453,132046
132047,132050,53454,132047
132048,132051,53454,132048
132049,132052,53455,132049
132050,132053,53455,132050
132051,132054,53455,132051
132052,132055,53455,132052
132053,132056,53456,132053
132054,132057,53456,132054
132055,132058,53456,132055
132056,132059,53457,132056
132057,132060,53457,132057
132058,132061,53458,132058
132059,132062,53458,132059
132060,132063,53459,132060
132061,132064,53460,132061
132062,132065,53461,132062
132063,132066,53462,132063
132064,132067,53462,132064
132065,132068,53462,132065
132066,132069,53463,132066
132067,132070,53464,132067
132068,132071,53465,132068
132069,132072,53466,132069
132070,132073,53466,132070
132071,132074,53466,132071
132072,132075,53466,132072
132073,132076,53466,132073
132074,132077,53466,132074
132075,132078,53467,132075
132076,132079,53467,132076
132077,132080,53467,132077
132078,132081,53467,132078
132079,132082,53468,132079
132080,132083,53469,132080
132081,132084,53469,132081
132082,132085,53469,132082
132083,132086,53469,132083
132084,132087,53470,132084
132085,132088,53470,132085
132086,132089,53470,132086
132087,132090,53471,132087
132088,132091,53472,132088
132089,132092,53472,132089
132090,132093,53473,132090
132091,132094,53473,132091
132092,132095,53474,132092
132093,132096,53475,132093
132094,132097,53475,132094
132095,132098,53475,132095
132096,132099,53476,132096
132097,132100,53476,132097
132098,132101,53477,132098
132099,132102,53478,132099
132100,132103,53479,132100
132101,132104,53480,132101
132102,132105,53481,132102
132103,132106,53482,132103
132104,132107,53483,132104
132105,132108,53483,132105
132106,132109,53483,132106
132107,132110,53483,132107
132108,132111,53483,132108
132109,132112,53484,132109
132110,132113,53484,132110
132111,132114,53485,132111
132112,132115,53485,132112
132113,132116,53485,132113
132114,132117,53486,132114
132115,132118,53486,132115
132116,132119,53487,132116
132117,132120,53487,132117
132118,132121,53487,132118
132119,132122,53488,132119
132120,132123,53488,132120
132121,132124,53489,132121
132122,132125,53489,132122
132123,132126,53489,132123
132124,132127,53489,132124
132125,132128,53489,132125
132126,132129,53490,132126
132127,132130,53491,132127
132128,132131,53491,132128
132129,132132,53491,132129
132130,132133,53492,132130
132131,132134,53492,132131
132132,132135,53492,132132
132133,132136,53492,132133
132134,132137,53493,132134
132135,132138,53493,132135
132136,132139,53494,132136
132137,132140,53495,132137
132138,132141,53496,132138
132139,132142,53497,132139
132140,132143,53497,132140
132141,132144,53498,132141
132142,132145,53499,132142
132143,132146,53499,132143
132144,132147,53500,132144
132145,132148,53500,132145
132146,132149,53500,132146
132147,132150,53500,132147
132148,132151,53500,132148
132149,132152,53501,132149
132150,132153,53501,132150
132151,132154,53501,132151
132152,132155,53501,132152
132153,132156,53501,132153
132154,132157,53502,132154
132155,132158,53503,132155
132156,132159,53504,132156
132157,132160,53505,132157
132158,132161,53505,132158
132159,132162,53506,132159
132160,132163,53506,132160
132161,132164,53506,132161
132162,132165,53506,132162
132163,132166,53506,132163
132164,132167,53507,132164
132165,132168,53507,132165
132166,132169,53508,132166
132167,132170,53508,132167
132168,132171,53508,132168
132169,132172,53509,132169
132170,132173,53509,132170
132171,132174,53510,132171
132172,132175,53510,132172
132173,132176,53511,132173
132174,132177,53511,132174
132175,132178,53512,132175
132176,132179,53512,132176
132177,132180,53512,132177
132178,132181,53513,132178
132179,132182,53514,132179
132180,132183,53514,132180
132181,132184,53515,132181
132182,132185,53515,132182
132183,132186,53516,132183
132184,132187,53516,132184
132185,132188,53516,132185
132186,132189,53517,132186
132187,132190,53517,132187
132188,132191,53517,132188
132189,132192,53517,132189
132190,132193,53517,132190
132191,132194,53518,132191
132192,132195,53518,132192
132193,132196,53518,132193
132194,132197,53518,132194
132195,132198,53519,132195
132196,132199,53519,132196
132197,132200,53519,132197
132198,132201,53519,132198
132199,132202,53519,132199
132200,132203,53519,132200
132201,132204,53520,132201
132202,132205,53520,132202
132203,132206,53520,132203
132204,132207,53521,132204
132205,132208,53521,132205
132206,132209,53521,132206
132207,132210,53521,132207
132208,132211,53522,132208
132209,132212,53522,132209
132210,132213,53522,132210
132211,132214,53522,132211
132212,132215,53522,132212
132213,132216,53523,132213
132214,132217,53523,132214
132215,132218,53523,132215
132216,132219,53524,132216
132217,132220,53524,132217
132218,132221,53525,132218
132219,132222,53526,132219
132220,132223,53526,132220
132221,132224,53526,132221
132222,132225,53526,132222
132223,132226,53526,132223
132224,132227,53526,132224
132225,132228,53527,132225
132226,132229,53527,132226
132227,132230,53527,132227
132228,132231,53527,132228
132229,132232,53527,132229
132230,132233,53528,132230
132231,132234,53528,132231
132232,132235,53528,132232
132233,132236,53528,132233
132234,132237,53529,132234
132235,132238,53529,132235
132236,132239,53529,132236
132237,132240,53529,132237
132238,132241,53530,132238
132239,132242,53530,132239
132240,132243,53530,132240
132241,132244,53530,132241
132242,132245,53530,132242
132243,132246,53530,132243
132244,132247,53530,132244
132245,132248,53530,132245
132246,132249,53530,132246
132247,132250,53530,132247
132248,132251,53530,132248
132249,132252,53531,132249
132250,132253,53532,132250
132251,132254,53532,132251
132252,132255,53533,132252
132253,132256,53534,132253
132254,132257,53535,132254
132255,132258,53535,132255
132256,132259,53535,132256
132257,132260,53535,132257
132258,132261,53535,132258
132259,132262,53535,132259
132260,132263,53535,132260
132261,132264,53536,132261
132262,132265,53536,132262
132263,132266,53536,132263
132264,132267,53536,132264
132265,132268,53536,132265
132266,132269,53537,132266
132267,132270,53537,132267
132268,132271,53537,132268
132269,132272,53537,132269
132270,132273,53537,132270
132271,132274,53538,132271
132272,132275,53538,132272
132273,132276,53538,132273
132274,132277,53538,132274
132275,132278,53539,132275
132276,132279,53540,132276
132277,132280,53541,132277
132278,132281,53542,132278
132279,132282,53542,132279
132280,132283,53543,132280
132281,132284,53543,132281
132282,132285,53543,132282
132283,132286,53544,132283
132284,132287,53544,132284
132285,132288,53544,132285
132286,132289,53544,132286
132287,132290,53544,132287
132288,132291,53544,132288
132289,132292,53545,132289
132290,132293,53545,132290
132291,132294,53545,132291
132292,132295,53545,132292
132293,132296,53546,132293
132294,132297,53547,132294
132295,132298,53547,132295
132296,132299,53547,132296
132297,132300,53548,132297
132298,132301,53549,132298
132299,132302,53549,132299
132300,132303,53549,132300
132301,132304,53550,132301
132302,132305,53550,132302
132303,132306,53550,132303
132304,132307,53551,132304
132305,132308,53551,132305
132306,132309,53552,132306
132307,132310,53553,132307
132308,132311,53553,132308
132309,132312,53554,132309
132310,132313,53554,132310
132311,132314,53554,132311
132312,132315,53554,132312
132313,132316,53554,132313
132314,132317,53554,132314
132315,132318,53554,132315
132316,132319,53555,132316
132317,132320,53555,132317
132318,132321,53555,132318
132319,132322,53555,132319
132320,132323,53555,132320
132321,132324,53555,132321
132322,132325,53555,132322
132323,132326,53555,132323
132324,132327,53555,132324
132325,132328,53555,132325
132326,132329,53555,132326
132327,132330,53556,132327
132328,132331,53556,132328
132329,132332,53556,132329
132330,132333,53557,132330
132331,132334,53557,132331
132332,132335,53557,132332
132333,132336,53557,132333
132334,132337,53558,132334
132335,132338,53558,132335
132336,132339,53558,132336
132337,132340,53559,132337
132338,132341,53560,132338
132339,132342,53560,132339
132340,132343,53561,132340
132341,132344,53561,132341
132342,132345,53561,132342
132343,132346,53561,132343
132344,132347,53562,132344
132345,132348,53562,132345
132346,132349,53562,132346
132347,132350,53563,132347
132348,132351,53564,132348
132349,132352,53564,132349
132350,132353,53564,132350
132351,132354,53565,132351
132352,132355,53565,132352
132353,132356,53565,132353
132354,132357,53565,132354
132355,132358,53566,132355
132356,132359,53566,132356
132357,132360,53566,132357
132358,132361,53566,132358
132359,132362,53567,132359
132360,132363,53567,132360
132361,132364,53567,132361
132362,132365,53567,132362
132363,132366,53567,132363
132364,132367,53567,132364
132365,132368,53568,132365
132366,132369,53568,132366
132367,132370,53569,132367
132368,132371,53570,132368
132369,132372,53570,132369
132370,132373,53570,132370
132371,132374,53570,132371
132372,132375,53571,132372
132373,132376,53571,132373
132374,132377,53572,132374
132375,132378,53573,132375
132376,132379,53573,132376
132377,132380,53574,132377
132378,132381,53575,132378
132379,132382,53575,132379
132380,132383,53576,132380
132381,132384,53576,132381
132382,132385,53576,132382
132383,132386,53577,132383
132384,132387,53577,132384
132385,132388,53577,132385
132386,132389,53577,132386
132387,132390,53578,132387
132388,132391,53579,132388
132389,132392,53579,132389
132390,132393,53579,132390
132391,132394,53579,132391
132392,132395,53580,132392
132393,132396,53581,132393
132394,132397,53582,132394
132395,132398,53582,132395
132396,132399,53583,132396
132397,132400,53583,132397
132398,132401,53583,132398
132399,132402,53584,132399
132400,132403,53584,132400
132401,132404,53584,132401
132402,132405,53584,132402
132403,132406,53585,132403
132404,132407,53585,132404
132405,132408,53586,132405
132406,132409,53587,132406
132407,132410,53587,132407
132408,132411,53587,132408
132409,132412,53587,132409
132410,132413,53588,132410
132411,132414,53588,132411
132412,132415,53588,132412
132413,132416,53588,132413
132414,132417,53588,132414
132415,132418,53589,132415
132416,132419,53589,132416
132417,132420,53590,132417
132418,132421,53590,132418
132419,132422,53591,132419
132420,132423,53591,132420
132421,132424,53592,132421
132422,132425,53592,132422
132423,132426,53592,132423
132424,132427,53592,132424
132425,132428,53592,132425
132426,132429,53593,132426
132427,132430,53593,132427
132428,132431,53593,132428
132429,132432,53594,132429
132430,132433,53594,132430
132431,132434,53595,132431
132432,132435,53595,132432
132433,132436,53595,132433
132434,132437,53595,132434
132435,132438,53596,132435
132436,132439,53597,132436
132437,132440,53598,132437
132438,132441,53599,132438
132439,132442,53599,132439
132440,132443,53599,132440
132441,132444,53600,132441
132442,132445,53600,132442
132443,132446,53601,132443
132444,132447,53601,132444
132445,132448,53601,132445
132446,132449,53601,132446
132447,132450,53601,132447
132448,132451,53602,132448
132449,132452,53603,132449
132450,132453,53603,132450
132451,132454,53604,132451
132452,132455,53604,132452
132453,132456,53604,132453
132454,132457,53604,132454
132455,132458,53604,132455
132456,132459,53604,132456
132457,132460,53604,132457
132458,132461,53604,132458
132459,132462,53605,132459
132460,132463,53605,132460
132461,132464,53606,132461
132462,132465,53607,132462
132463,132466,53607,132463
132464,132467,53608,132464
132472,132475,53612,132472
132473,132476,53613,132473
132474,132477,53613,132474
132475,132478,53614,132475
132476,132479,53615,132476
132477,132480,53615,132477
132478,132481,53616,132478
132479,132482,53616,132479
132480,132483,53616,132480
132481,132484,53616,132481
132482,132485,53617,132482
132483,132486,53618,132483
132484,132487,53619,132484
132485,132488,53619,132485
132486,132489,53620,132486
132487,132490,53620,132487
132488,132491,53621,132488
132489,132492,53622,132489
132490,132493,53623,132490
132491,132494,53623,132491
132492,132495,53623,132492
132493,132496,53623,132493
132494,132497,53624,132494
132495,132498,53625,132495
132496,132499,53626,132496
132497,132500,53627,132497
132498,132501,53628,132498
132499,132502,53628,132499
132500,132503,53629,132500
132501,132504,53629,132501
132502,132505,53629,132502
132503,132506,53629,132503
132504,132507,53630,132504
132505,132508,53630,132505
132506,132509,53631,132506
132507,132510,53631,132507
132508,132511,53632,132508
132509,132512,53632,132509
132510,132513,53633,132510
132511,132514,53633,132511
132512,132515,53633,132512
132513,132516,53633,132513
132514,132517,53634,132514
132515,132518,53634,132515
132516,132519,53635,132516
132517,132520,53635,132517
132518,132521,53636,132518
132519,132522,53636,132519
132520,132523,53637,132520
132521,132524,53637,132521
132522,132525,53637,132522
132523,132526,53637,132523
132524,132527,53637,132524
132525,132528,53638,132525
132526,132529,53638,132526
132527,132530,53639,132527
132528,132531,53639,132528
132529,132532,53639,132529
132530,132533,53640,132530
132531,132534,53640,132531
132532,132535,53640,132532
132533,132536,53641,132533
132534,132537,53641,132534
132535,132538,53641,132535
132536,132539,53642,132536
132537,132540,53642,132537
132538,132541,53643,132538
132539,132542,53643,132539
132540,132543,53644,132540
132541,132544,53645,132541
132542,132545,53645,132542
132543,132546,53646,132543
132544,132547,53646,132544
132545,132548,53646,132545
132546,132549,53646,132546
132547,132550,53647,132547
132548,132551,53647,132548
132549,132552,53648,132549
132550,132553,53648,132550
132551,132554,53649,132551
132552,132555,53649,132552
132553,132556,53650,132553
132554,132557,53650,132554
132555,132558,53651,132555
132556,132559,53651,132556
132557,132560,53652,132557
132558,132561,53653,132558
132559,132562,53653,132559
132560,132563,53654,132560
132561,132564,53654,132561
132562,132565,53654,132562
132563,132566,53654,132563
132564,132567,53654,132564
132565,132568,53655,132565
132566,132569,53655,132566
132567,132570,53656,132567
132568,132571,53656,132568
132569,132572,53657,132569
132570,132573,53657,132570
132571,132574,53657,132571
132572,132575,53657,132572
132573,132576,53658,132573
132574,132577,53658,132574
132575,132578,53658,132575
132576,132579,53658,132576
132577,132580,53658,132577
132578,132581,53659,132578
132579,132582,53659,132579
132580,132583,53659,132580
132581,132584,53660,132581
132582,132585,53660,132582
132583,132586,53660,132583
132584,132587,53660,132584
132585,132588,53660,132585
132586,132589,53661,132586
132587,132590,53661,132587
132588,132591,53662,132588
132589,132592,53662,132589
132590,132593,53663,132590
132591,132594,53664,132591
132592,132595,53664,132592
132593,132596,53664,132593
132594,132597,53664,132594
132595,132598,53665,132595
132596,132599,53665,132596
132597,132600,53665,132597
132598,132601,53665,132598
132599,132602,53665,132599
132600,132603,53665,132600
132601,132604,53666,132601
132602,132605,53667,132602
132603,132606,53667,132603
132604,132607,53668,132604
132605,132608,53668,132605
132606,132609,53669,132606
132607,132610,53669,132607
132608,132611,53669,132608
132609,132612,53670,132609
132610,132613,53671,132610
132611,132614,53671,132611
132612,132615,53671,132612
132613,132616,53671,132613
132614,132617,53671,132614
132615,132618,53672,132615
132616,132619,53672,132616
132617,132620,53673,132617
132618,132621,53673,132618
132619,132622,53674,132619
132620,132623,53675,132620
132621,132624,53676,132621
132622,132625,53676,132622
132623,132626,53676,132623
132624,132627,53677,132624
132625,132628,53677,132625
132626,132629,53678,132626
132627,132630,53678,132627
132628,132631,53678,132628
132629,132632,53679,132629
132630,132633,53679,132630
132631,132634,53679,132631
132632,132635,53680,132632
132633,132636,53680,132633
132634,132637,53680,132634
132635,132638,53680,132635
132636,132639,53680,132636
132637,132640,53681,132637
132638,132641,53681,132638
132639,132642,53681,132639
132640,132643,53682,132640
132641,132644,53682,132641
132642,132645,53683,132642
132643,132646,53683,132643
132644,132647,53683,132644
132645,132648,53684,132645
132646,132649,53684,132646
132647,132650,53685,132647
132648,132651,53685,132648
132649,132652,53686,132649
132650,132653,53686,132650
132651,132654,53686,132651
132652,132655,53686,132652
132653,132656,53687,132653
132654,132657,53687,132654
132655,132658,53687,132655
132656,132659,53687,132656
132657,132660,53687,132657
132658,132661,53687,132658
132659,132662,53688,132659
132660,132663,53688,132660
132661,132664,53689,132661
132662,132665,53689,132662
132663,132666,53690,132663
132664,132667,53691,132664
132665,132668,53691,132665
132666,132669,53692,132666
132667,132670,53692,132667
132668,132671,53692,132668
132669,132672,53693,132669
132670,132673,53693,132670
132671,132674,53694,132671
132672,132675,53694,132672
132673,132676,53694,132673
132674,132677,53694,132674
132675,132678,53695,132675
132676,132679,53695,132676
132677,132680,53695,132677
132678,132681,53696,132678
132679,132682,53696,132679
132680,132683,53696,132680
132681,132684,53697,132681
132682,132685,53698,132682
132683,132686,53698,132683
132684,132687,53699,132684
132685,132688,53699,132685
132686,132689,53700,132686
132687,132690,53701,132687
132688,132691,53702,132688
132689,132692,53703,132689
132690,132693,53703,132690
132691,132694,53704,132691
132692,132695,53704,132692
132693,132696,53705,132693
132694,132697,53705,132694
132695,132698,53705,132695
132696,132699,53706,132696
132697,132700,53707,132697
132698,132701,53707,132698
132699,132702,53707,132699
132700,132703,53708,132700
132701,132704,53709,132701
132702,132705,53710,132702
132703,132706,53711,132703
132704,132707,53711,132704
132705,132708,53711,132705
132706,132709,53711,132706
132707,132710,53711,132707
132708,132711,53711,132708
132709,132712,53712,132709
132710,132713,53713,132710
132711,132714,53714,132711
132712,132715,53714,132712
132713,132716,53714,132713
132714,132717,53715,132714
132715,132718,53715,132715
132716,132719,53716,132716
132717,132720,53716,132717
132718,132721,53717,132718
132719,132722,53717,132719
132720,132723,53718,132720
132721,132724,53718,132721
132722,132725,53718,132722
132723,132726,53719,132723
132724,132727,53719,132724
132725,132728,53719,132725
132726,132729,53720,132726
132727,132730,53720,132727
132728,132731,53720,132728
132729,132732,53721,132729
132730,132733,53721,132730
132731,132734,53721,132731
132732,132735,53722,132732
132733,132736,53722,132733
132734,132737,53722,132734
132735,132738,53722,132735
132736,132739,53722,132736
132737,132740,53723,132737
132738,132741,53723,132738
132739,132742,53724,132739
132740,132743,53724,132740
132741,132744,53725,132741
132742,132745,53726,132742
132743,132746,53726,132743
132744,132747,53727,132744
132745,132748,53727,132745
132746,132749,53727,132746
132747,132750,53728,132747
132748,132751,53728,132748
132749,132752,53729,132749
132750,132753,53729,132750
132751,132754,53730,132751
132752,132755,53730,132752
132753,132756,53731,132753
132754,132757,53731,132754
132755,132758,53731,132755
132756,132759,53732,132756
132757,132760,53732,132757
132758,132761,53732,132758
132759,132762,53733,132759
132760,132763,53734,132760
132761,132764,53735,132761
132762,132765,53735,132762
132763,132766,53735,132763
132764,132767,53736,132764
132765,132768,53736,132765
132766,132769,53737,132766
132767,132770,53737,132767
132768,132771,53738,132768
132769,132772,53738,132769
132770,132773,53739,132770
132771,132774,53739,132771
132772,132775,53740,132772
132773,132776,53740,132773
132774,132777,53740,132774
132775,132778,53741,132775
132776,132779,53742,132776
132777,132780,53742,132777
132778,132781,53742,132778
132779,132782,53743,132779
132780,132783,53743,132780
132781,132784,53743,132781
132782,132785,53743,132782
132783,132786,53743,132783
132784,132787,53744,132784
132785,132788,53745,132785
132786,132789,53746,132786
132787,132790,53746,132787
132788,132791,53747,132788
132789,132792,53748,132789
132790,132793,53748,132790
132791,132794,53748,132791
132792,132795,53749,132792
132793,132796,53749,132793
132794,132797,53749,132794
132795,132798,53750,132795
