intervention_id,victim_id,accident_id,respondent_id
121981,121984,49268,121981
121982,121985,49269,121982
121983,121986,49269,121983
121984,121987,49270,121984
121985,121988,49270,121985
121986,121989,49271,121986
121987,121990,49271,121987
121988,121991,49272,121988
121989,121992,49273,121989
121990,121993,49274,121990
121991,121994,49274,121991
121992,121995,49274,121992
121993,121996,49275,121993
121994,121997,49275,121994
121995,121998,49275,121995
121996,121999,49276,121996
121997,122000,49277,121997
121998,122001,49277,121998
121999,122002,49277,121999
122000,122003,49277,122000
122001,122004,49278,122001
122002,122005,49278,122002
122003,122006,49278,122003
122004,122007,49279,122004
122005,122008,49279,122005
122006,122009,49279,122006
122007,122010,49280,122007
122008,122011,49280,122008
122009,122012,49281,122009
122010,122013,49282,122010
122011,122014,49283,122011
122012,122015,49284,122012
122013,122016,49284,122013
122014,122017,49285,122014
122015,122018,49286,122015
122016,122019,49287,122016
122017,122020,49287,122017
122018,122021,49288,122018
122019,122022,49289,122019
122020,122023,49290,122020
122021,122024,49290,122021
122022,122025,49291,122022
122023,122026,49291,122023
122024,122027,49291,122024
122025,122028,49292,122025
122026,122029,49292,122026
122027,122030,49293,122027
122028,122031,49294,122028
122029,122032,49294,122029
122030,122033,49294,122030
122031,122034,49295,122031
122032,122035,49295,122032
122033,122036,49295,122033
122034,122037,49296,122034
122035,122038,49296,122035
122036,122039,49297,122036
122037,122040,49297,122037
122038,122041,49297,122038
122039,122042,49298,122039
122040,122043,49298,122040
122041,122044,49299,122041
122042,122045,49300,122042
122043,122046,49300,122043
122044,122047,49301,122044
122045,122048,49302,122045
122046,122049,49303,122046
122047,122050,49303,122047
122048,122051,49303,122048
122049,122052,49303,122049
122050,122053,49304,122050
122051,122054,49305,122051
122052,122055,49305,122052
122053,122056,49306,122053
122054,122057,49307,122054
122055,122058,49307,122055
122056,122059,49307,122056
122057,122060,49308,122057
122058,122061,49308,122058
122059,122062,49308,122059
122060,122063,49309,122060
122061,122064,49310,122061
122062,122065,49311,122062
122063,122066,49312,122063
122064,122067,49313,122064
122065,122068,49313,122065
122066,122069,49314,122066
122067,122070,49314,122067
122068,122071,49315,122068
122069,122072,49315,122069
122070,122073,49316,122070
122071,122074,49317,122071
122072,122075,49318,122072
122073,122076,49318,122073
122074,122077,49319,122074
122075,122078,49320,122075
122076,122079,49320,122076
122077,122080,49320,122077
122078,122081,49320,122078
122079,122082,49321,122079
122080,122083,49321,122080
122081,122084,49321,122081
122082,122085,49322,122082
122083,122086,49322,122083
122084,122087,49322,122084
122085,122088,49323,122085
122086,122089,49323,122086
122087,122090,49323,122087
122088,122091,49323,122088
122089,122092,49324,122089
122090,122093,49324,122090
122091,122094,49324,122091
122092,122095,49324,122092
122093,122096,49325,122093
122094,122097,49325,122094
122095,122098,49325,122095
122096,122099,49326,122096
122097,122100,49327,122097
122098,122101,49327,122098
122099,122102,49327,122099
122100,122103,49328,122100
122101,122104,49329,122101
122102,122105,49330,122102
122103,122106,49330,122103
122104,122107,49330,122104
122105,122108,49331,122105
122106,122109,49331,122106
122107,122110,49332,122107
122108,122111,49333,122108
122109,122112,49334,122109
122110,122113,49334,122110
122111,122114,49334,122111
122112,122115,49335,122112
122113,122116,49335,122113
122114,122117,49336,122114
122115,122118,49336,122115
122116,122119,49336,122116
122117,122120,49336,122117
122118,122121,49337,122118
122119,122122,49337,122119
122120,122123,49337,122120
122121,122124,49337,122121
122122,122125,49338,122122
122123,122126,49338,122123
122124,122127,49339,122124
122125,122128,49339,122125
122126,122129,49340,122126
122127,122130,49340,122127
122128,122131,49341,122128
122129,122132,49341,122129
122130,122133,49342,122130
122131,122134,49342,122131
122132,122135,49343,122132
122133,122136,49343,122133
122134,122137,49343,122134
122135,122138,49344,122135
122136,122139,49345,122136
122137,122140,49345,122137
122138,122141,49346,122138
122139,122142,49347,122139
122140,122143,49348,122140
122141,122144,49348,122141
122142,122145,49348,122142
122143,122146,49348,122143
122144,122147,49348,122144
122145,122148,49349,122145
122146,122149,49349,122146
122147,122150,49350,122147
122148,122151,49350,122148
122149,122152,49351,122149
122150,122153,49351,122150
122151,122154,49351,122151
122152,122155,49352,122152
122153,122156,49352,122153
122154,122157,49352,122154
122155,122158,49352,122155
122156,122159,49353,122156
122157,122160,49353,122157
122158,122161,49354,122158
122159,122162,49355,122159
122160,122163,49355,122160
122161,122164,49355,122161
122162,122165,49355,122162
122163,122166,49356,122163
122164,122167,49356,122164
122165,122168,49356,122165
122166,122169,49356,122166
122167,122170,49356,122167
122168,122171,49356,122168
122169,122172,49356,122169
122170,122173,49356,122170
122171,122174,49357,122171
122172,122175,49357,122172
122173,122176,49358,122173
122174,122177,49359,122174
122175,122178,49359,122175
122176,122179,49360,122176
122177,122180,49360,122177
122178,122181,49361,122178
122179,122182,49362,122179
122180,122183,49362,122180
122181,122184,49362,122181
122182,122185,49363,122182
122183,122186,49363,122183
122184,122187,49363,122184
122185,122188,49364,122185
122186,122189,49364,122186
122187,122190,49365,122187
122188,122191,49365,122188
122189,122192,49365,122189
122190,122193,49365,122190
122191,122194,49365,122191
122192,122195,49365,122192
122193,122196,49366,122193
122194,122197,49366,122194
122195,122198,49367,122195
122196,122199,49367,122196
122197,122200,49367,122197
122198,122201,49367,122198
122199,122202,49367,122199
122200,122203,49368,122200
122201,122204,49368,122201
122202,122205,49368,122202
122203,122206,49369,122203
122204,122207,49369,122204
122205,122208,49370,122205
122206,122209,49370,122206
122207,122210,49371,122207
122208,122211,49372,122208
122209,122212,49372,122209
122210,122213,49373,122210
122211,122214,49373,122211
122212,122215,49373,122212
122213,122216,49373,122213
122214,122217,49374,122214
122215,122218,49375,122215
122216,122219,49376,122216
122217,122220,49376,122217
122218,122221,49376,122218
122219,122222,49377,122219
122220,122223,49377,122220
122221,122224,49378,122221
122222,122225,49379,122222
122223,122226,49379,122223
122224,122227,49379,122224
122225,122228,49379,122225
122226,122229,49379,122226
122227,122230,49380,122227
122228,122231,49380,122228
122229,122232,49381,122229
122230,122233,49381,122230
122231,122234,49382,122231
122232,122235,49382,122232
122233,122236,49383,122233
122234,122237,49383,122234
122235,122238,49383,122235
122236,122239,49383,122236
122237,122240,49383,122237
122238,122241,49383,122238
122239,122242,49383,122239
122240,122243,49384,122240
122241,122244,49384,122241
122242,122245,49384,122242
122243,122246,49385,122243
122244,122247,49386,122244
122245,122248,49386,122245
122246,122249,49387,122246
122247,122250,49387,122247
122248,122251,49387,122248
122249,122252,49388,122249
122250,122253,49388,122250
122251,122254,49388,122251
122252,122255,49389,122252
122253,122256,49390,122253
122254,122257,49390,122254
122255,122258,49391,122255
122256,122259,49392,122256
122257,122260,49393,122257
122258,122261,49393,122258
122259,122262,49394,122259
122260,122263,49395,122260
122261,122264,49395,122261
122262,122265,49396,122262
122263,122266,49396,122263
122264,122267,49396,122264
122265,122268,49396,122265
122266,122269,49397,122266
122267,122270,49397,122267
122268,122271,49397,122268
122269,122272,49397,122269
122270,122273,49397,122270
122271,122274,49398,122271
122272,122275,49399,122272
122273,122276,49399,122273
122274,122277,49399,122274
122275,122278,49400,122275
122276,122279,49400,122276
122277,122280,49401,122277
122278,122281,49402,122278
122279,122282,49402,122279
122280,122283,49402,122280
122281,122284,49403,122281
122282,122285,49403,122282
122283,122286,49404,122283
122284,122287,49404,122284
122285,122288,49405,122285
122286,122289,49405,122286
122287,122290,49405,122287
122288,122291,49406,122288
122289,122292,49406,122289
122290,122293,49407,122290
122291,122294,49408,122291
122292,122295,49408,122292
122293,122296,49409,122293
122294,122297,49409,122294
122295,122298,49410,122295
122296,122299,49410,122296
122297,122300,49410,122297
122298,122301,49410,122298
122299,122302,49410,122299
122300,122303,49411,122300
122301,122304,49411,122301
122302,122305,49412,122302
122303,122306,49413,122303
122304,122307,49413,122304
122305,122308,49413,122305
122306,122309,49413,122306
122307,122310,49414,122307
122308,122311,49415,122308
122309,122312,49416,122309
122310,122313,49416,122310
122311,122314,49416,122311
122312,122315,49417,122312
122313,122316,49417,122313
122314,122317,49417,122314
122315,122318,49418,122315
122316,122319,49418,122316
122317,122320,49418,122317
122318,122321,49419,122318
122319,122322,49419,122319
122320,122323,49420,122320
122321,122324,49420,122321
122322,122325,49420,122322
122323,122326,49421,122323
122324,122327,49422,122324
122325,122328,49423,122325
122326,122329,49423,122326
122327,122330,49424,122327
122328,122331,49424,122328
122329,122332,49425,122329
122330,122333,49425,122330
122331,122334,49426,122331
122332,122335,49426,122332
122333,122336,49426,122333
122334,122337,49426,122334
122335,122338,49427,122335
122336,122339,49427,122336
122337,122340,49427,122337
122338,122341,49427,122338
122339,122342,49427,122339
122340,122343,49428,122340
122341,122344,49428,122341
122342,122345,49429,122342
122343,122346,49429,122343
122344,122347,49429,122344
122345,122348,49430,122345
122346,122349,49430,122346
122347,122350,49430,122347
122348,122351,49430,122348
122349,122352,49430,122349
122350,122353,49431,122350
122351,122354,49431,122351
122352,122355,49432,122352
122353,122356,49432,122353
122354,122357,49433,122354
122355,122358,49433,122355
122356,122359,49433,122356
122357,122360,49433,122357
122358,122361,49434,122358
122359,122362,49434,122359
122360,122363,49434,122360
122361,122364,49435,122361
122362,122365,49435,122362
122363,122366,49435,122363
122364,122367,49436,122364
122365,122368,49436,122365
122366,122369,49437,122366
122367,122370,49437,122367
122368,122371,49437,122368
122369,122372,49437,122369
122370,122373,49438,122370
122371,122374,49438,122371
122372,122375,49439,122372
122373,122376,49439,122373
122374,122377,49440,122374
122375,122378,49441,122375
122376,122379,49442,122376
122377,122380,49443,122377
122378,122381,49444,122378
122379,122382,49445,122379
122380,122383,49446,122380
122381,122384,49447,122381
122382,122385,49447,122382
122383,122386,49447,122383
122384,122387,49448,122384
122385,122388,49449,122385
122386,122389,49449,122386
122387,122390,49450,122387
122388,122391,49451,122388
122389,122392,49452,122389
122390,122393,49453,122390
122391,122394,49453,122391
122392,122395,49454,122392
122393,122396,49454,122393
122394,122397,49454,122394
122395,122398,49454,122395
122396,122399,49454,122396
122397,122400,49455,122397
122398,122401,49455,122398
122399,122402,49456,122399
122400,122403,49456,122400
122401,122404,49457,122401
122402,122405,49457,122402
122403,122406,49458,122403
122404,122407,49459,122404
122405,122408,49459,122405
122406,122409,49460,122406
122407,122410,49461,122407
122408,122411,49461,122408
122409,122412,49461,122409
122410,122413,49461,122410
122411,122414,49462,122411
122412,122415,49462,122412
122413,122416,49462,122413
122414,122417,49463,122414
122415,122418,49464,122415
122416,122419,49465,122416
122417,122420,49465,122417
122418,122421,49465,122418
122419,122422,49466,122419
122420,122423,49466,122420
122421,122424,49466,122421
122422,122425,49466,122422
122423,122426,49466,122423
122424,122427,49467,122424
122425,122428,49467,122425
122426,122429,49468,122426
122427,122430,49469,122427
122428,122431,49469,122428
122429,122432,49469,122429
122430,122433,49470,122430
122431,122434,49470,122431
122432,122435,49471,122432
122433,122436,49471,122433
122434,122437,49471,122434
122435,122438,49472,122435
122436,122439,49473,122436
122437,122440,49473,122437
122438,122441,49474,122438
122439,122442,49474,122439
122440,122443,49475,122440
122441,122444,49475,122441
122442,122445,49476,122442
122443,122446,49476,122443
122444,122447,49477,122444
122445,122448,49477,122445
122446,122449,49477,122446
122447,122450,49478,122447
122448,122451,49478,122448
122449,122452,49478,122449
122450,122453,49479,122450
122451,122454,49479,122451
122452,122455,49480,122452
122453,122456,49480,122453
122454,122457,49481,122454
122455,122458,49481,122455
122456,122459,49482,122456
122457,122460,49482,122457
122458,122461,49482,122458
122459,122462,49482,122459
122460,122463,49483,122460
122461,122464,49483,122461
122462,122465,49484,122462
122463,122466,49485,122463
122464,122467,49486,122464
122465,122468,49486,122465
122466,122469,49486,122466
122467,122470,49486,122467
122468,122471,49487,122468
122469,122472,49488,122469
122470,122473,49489,122470
122471,122474,49489,122471
122472,122475,49490,122472
122473,122476,49491,122473
122474,122477,49491,122474
122475,122478,49491,122475
122476,122479,49492,122476
122477,122480,49493,122477
122478,122481,49494,122478
122479,122482,49495,122479
122480,122483,49496,122480
122481,122484,49496,122481
122482,122485,49496,122482
122483,122486,49496,122483
122484,122487,49496,122484
122485,122488,49497,122485
122486,122489,49497,122486
122487,122490,49497,122487
122488,122491,49498,122488
122489,122492,49498,122489
122490,122493,49499,122490
122491,122494,49499,122491
122492,122495,49500,122492
122493,122496,49500,122493
122494,122497,49500,122494
122495,122498,49501,122495
122496,122499,49501,122496
122497,122500,49502,122497
122498,122501,49502,122498
122499,122502,49503,122499
122500,122503,49503,122500
122501,122504,49504,122501
122502,122505,49504,122502
122503,122506,49505,122503
122504,122507,49505,122504
122505,122508,49506,122505
122506,122509,49507,122506
122507,122510,49508,122507
122508,122511,49508,122508
122509,122512,49509,122509
122510,122513,49510,122510
122511,122514,49511,122511
122512,122515,49511,122512
122513,122516,49511,122513
122514,122517,49512,122514
122515,122518,49512,122515
122516,122519,49513,122516
122517,122520,49513,122517
122518,122521,49513,122518
122519,122522,49514,122519
122520,122523,49514,122520
122521,122524,49514,122521
122522,122525,49515,122522
122523,122526,49515,122523
122524,122527,49515,122524
122525,122528,49515,122525
122526,122529,49516,122526
122527,122530,49516,122527
122528,122531,49517,122528
122529,122532,49517,122529
122530,122533,49518,122530
122531,122534,49518,122531
122532,122535,49518,122532
122533,122536,49519,122533
122534,122537,49519,122534
122535,122538,49520,122535
122536,122539,49520,122536
122537,122540,49520,122537
122538,122541,49520,122538
122539,122542,49520,122539
122540,122543,49521,122540
122541,122544,49521,122541
122542,122545,49522,122542
122543,122546,49522,122543
122544,122547,49523,122544
122545,122548,49523,122545
122546,122549,49523,122546
122547,122550,49523,122547
122548,122551,49523,122548
122549,122552,49524,122549
122550,122553,49524,122550
122551,122554,49525,122551
122552,122555,49525,122552
122553,122556,49526,122553
122554,122557,49526,122554
122555,122558,49527,122555
122556,122559,49527,122556
122557,122560,49528,122557
122558,122561,49528,122558
122559,122562,49529,122559
122560,122563,49529,122560
122561,122564,49530,122561
122562,122565,49530,122562
122563,122566,49530,122563
122564,122567,49530,122564
122565,122568,49531,122565
122566,122569,49531,122566
122567,122570,49532,122567
122568,122571,49532,122568
122569,122572,49532,122569
122570,122573,49533,122570
122571,122574,49533,122571
122572,122575,49533,122572
122573,122576,49533,122573
122574,122577,49534,122574
122575,122578,49534,122575
122576,122579,49535,122576
122577,122580,49535,122577
122578,122581,49536,122578
122579,122582,49536,122579
122580,122583,49536,122580
122581,122584,49536,122581
122582,122585,49536,122582
122583,122586,49537,122583
122584,122587,49537,122584
122585,122588,49537,122585
122586,122589,49538,122586
122587,122590,49538,122587
122588,122591,49539,122588
122589,122592,49540,122589
122590,122593,49541,122590
122591,122594,49542,122591
122592,122595,49543,122592
122593,122596,49544,122593
122594,122597,49544,122594
122595,122598,49545,122595
122596,122599,49546,122596
122597,122600,49547,122597
122598,122601,49548,122598
122599,122602,49549,122599
122600,122603,49549,122600
122601,122604,49550,122601
122602,122605,49550,122602
122603,122606,49550,122603
122604,122607,49550,122604
122605,122608,49550,122605
122606,122609,49551,122606
122607,122610,49551,122607
122608,122611,49552,122608
122609,122612,49552,122609
122610,122613,49552,122610
122611,122614,49552,122611
122612,122615,49552,122612
122613,122616,49552,122613
122614,122617,49553,122614
122615,122618,49553,122615
122616,122619,49553,122616
122617,122620,49553,122617
122618,122621,49554,122618
122619,122622,49554,122619
122620,122623,49555,122620
122621,122624,49556,122621
122622,122625,49557,122622
122623,122626,49558,122623
122624,122627,49558,122624
122625,122628,49558,122625
122626,122629,49558,122626
122627,122630,49558,122627
122628,122631,49559,122628
122629,122632,49559,122629
122630,122633,49560,122630
122631,122634,49561,122631
122632,122635,49561,122632
122633,122636,49562,122633
122634,122637,49563,122634
122635,122638,49563,122635
122636,122639,49563,122636
122637,122640,49563,122637
122638,122641,49564,122638
122639,122642,49564,122639
122640,122643,49565,122640
122641,122644,49566,122641
122642,122645,49566,122642
122643,122646,49567,122643
122644,122647,49567,122644
122645,122648,49567,122645
122646,122649,49568,122646
122647,122650,49568,122647
122648,122651,49569,122648
122649,122652,49570,122649
122650,122653,49571,122650
122651,122654,49571,122651
122652,122655,49571,122652
122653,122656,49571,122653
122654,122657,49572,122654
122655,122658,49572,122655
122656,122659,49573,122656
122657,122660,49574,122657
122658,122661,49574,122658
122659,122662,49575,122659
122660,122663,49575,122660
122661,122664,49576,122661
122662,122665,49576,122662
122663,122666,49577,122663
122664,122667,49577,122664
122665,122668,49577,122665
122666,122669,49577,122666
122667,122670,49578,122667
122668,122671,49578,122668
122669,122672,49579,122669
122670,122673,49580,122670
122671,122674,49580,122671
122672,122675,49580,122672
122673,122676,49581,122673
122674,122677,49582,122674
122675,122678,49582,122675
122676,122679,49583,122676
122677,122680,49584,122677
122678,122681,49585,122678
122679,122682,49585,122679
122680,122683,49586,122680
122681,122684,49587,122681
122682,122685,49588,122682
122683,122686,49588,122683
122684,122687,49589,122684
122685,122688,49589,122685
122686,122689,49590,122686
122687,122690,49590,122687
122688,122691,49591,122688
122689,122692,49591,122689
122690,122693,49592,122690
122691,122694,49592,122691
122692,122695,49592,122692
122693,122696,49593,122693
122694,122697,49593,122694
122695,122698,49594,122695
122696,122699,49594,122696
122697,122700,49594,122697
122698,122701,49594,122698
122699,122702,49594,122699
122700,122703,49594,122700
122701,122704,49595,122701
122702,122705,49595,122702
122703,122706,49595,122703
122704,122707,49595,122704
122705,122708,49596,122705
122706,122709,49597,122706
122707,122710,49597,122707
122708,122711,49598,122708
122709,122712,49599,122709
122710,122713,49599,122710
122711,122714,49600,122711
122712,122715,49600,122712
122713,122716,49601,122713
122714,122717,49602,122714
122715,122718,49602,122715
122716,122719,49603,122716
122717,122720,49603,122717
122718,122721,49603,122718
122719,122722,49603,122719
122720,122723,49603,122720
122721,122724,49604,122721
122722,122725,49605,122722
122723,122726,49605,122723
122724,122727,49605,122724
122725,122728,49606,122725
122726,122729,49607,122726
122727,122730,49607,122727
122728,122731,49608,122728
122729,122732,49609,122729
122730,122733,49609,122730
122731,122734,49610,122731
122732,122735,49611,122732
122733,122736,49612,122733
122734,122737,49612,122734
122735,122738,49612,122735
122736,122739,49612,122736
122737,122740,49612,122737
122738,122741,49613,122738
122739,122742,49613,122739
122740,122743,49614,122740
122741,122744,49614,122741
122742,122745,49615,122742
122743,122746,49615,122743
122744,122747,49615,122744
122745,122748,49615,122745
122746,122749,49615,122746
122747,122750,49615,122747
122748,122751,49616,122748
122749,122752,49616,122749
122750,122753,49616,122750
122751,122754,49617,122751
122752,122755,49617,122752
122753,122756,49617,122753
122754,122757,49617,122754
122755,122758,49617,122755
122756,122759,49618,122756
122757,122760,49619,122757
122758,122761,49619,122758
122759,122762,49620,122759
122760,122763,49620,122760
122761,122764,49620,122761
122762,122765,49621,122762
122763,122766,49621,122763
122764,122767,49621,122764
122765,122768,49621,122765
122766,122769,49622,122766
122767,122770,49622,122767
122768,122771,49623,122768
122769,122772,49623,122769
122770,122773,49624,122770
122771,122774,49625,122771
122772,122775,49625,122772
122776,122779,49628,122776
122777,122780,49628,122777
122778,122781,49629,122778
122779,122782,49629,122779
122780,122783,49630,122780
122781,122784,49631,122781
122782,122785,49631,122782
122783,122786,49631,122783
122784,122787,49631,122784
122785,122788,49632,122785
122786,122789,49633,122786
