intervention_id,victim_id,accident_id,respondent_id
30217,30217,11887,30217
30218,30218,11887,30218
30219,30219,11887,30219
30220,30220,11887,30220
30221,30221,11888,30221
30222,30222,11888,30222
30223,30223,11889,30223
30224,30224,11889,30224
30225,30225,11889,30225
30226,30226,11889,30226
30227,30227,11890,30227
30228,30228,11890,30228
30229,30229,11890,30229
30230,30230,11890,30230
30231,30231,11890,30231
30232,30232,11890,30232
30233,30233,11890,30233
30234,30234,11890,30234
30235,30235,11891,30235
30236,30236,11891,30236
30237,30237,11892,30237
30238,30238,11892,30238
30239,30239,11893,30239
30240,30240,11893,30240
30241,30241,11894,30241
30242,30242,11894,30242
30243,30243,11895,30243
30244,30244,11895,30244
30245,30245,11896,30245
30246,30246,11896,30246
30247,30247,11897,30247
30248,30248,11897,30248
30249,30249,11898,30249
30250,30250,11898,30250
30251,30251,11898,30251
30252,30252,11898,30252
30253,30253,11899,30253
30254,30254,11899,30254
30255,30255,11899,30255
30256,30256,11899,30256
30257,30257,11900,30257
30258,30258,11901,30258
30259,30259,11901,30259
30260,30260,11901,30260
30261,30261,11901,30261
30262,30262,11901,30262
30263,30263,11901,30263
30264,30264,11901,30264
30265,30265,11901,30265
30266,30266,11902,30266
30267,30267,11902,30267
30268,30268,11902,30268
30269,30269,11902,30269
30270,30270,11902,30270
30271,30271,11902,30271
30272,30272,11903,30272
30273,30273,11903,30273
30274,30274,11903,30274
30275,30275,11903,30275
30276,30276,11904,30276
30277,30277,11904,30277
30278,30278,11905,30278
30279,30279,11905,30279
30280,30280,11905,30280
30281,30281,11906,30281
30282,30282,11907,30282
30283,30283,11908,30283
30284,30284,11908,30284
30285,30285,11909,30285
30286,30286,11910,30286
30287,30287,11910,30287
30288,30288,11910,30288
30289,30289,11911,30289
30290,30290,11911,30290
30291,30291,11911,30291
30292,30292,11911,30292
30293,30293,11912,30293
30294,30294,11912,30294
30295,30295,11912,30295
30296,30296,11912,30296
30297,30297,11913,30297
30298,30298,11913,30298
30299,30299,11913,30299
30300,30300,11914,30300
30301,30301,11914,30301
30302,30302,11914,30302
30303,30303,11914,30303
30304,30304,11915,30304
30305,30305,11915,30305
30306,30306,11915,30306
30307,30307,11916,30307
30308,30308,11916,30308
30309,30309,11917,30309
30310,30310,11917,30310
30311,30311,11917,30311
30312,30312,11918,30312
30313,30313,11918,30313
30314,30314,11918,30314
30315,30315,11918,30315
30316,30316,11918,30316
30317,30317,11919,30317
30318,30318,11919,30318
30319,30319,11920,30319
30320,30320,11920,30320
30321,30321,11921,30321
30322,30322,11922,30322
30323,30323,11922,30323
30324,30324,11922,30324
30325,30325,11923,30325
30326,30326,11923,30326
30327,30327,11923,30327
30328,30328,11923,30328
30329,30329,11924,30329
30330,30330,11924,30330
30331,30331,11925,30331
30332,30332,11925,30332
30333,30333,11925,30333
30334,30334,11925,30334
30335,30335,11926,30335
30336,30336,11926,30336
30337,30337,11927,30337
30338,30338,11927,30338
30339,30339,11928,30339
30340,30340,11928,30340
30341,30341,11929,30341
30342,30342,11929,30342
30343,30343,11929,30343
30344,30344,11929,30344
30345,30345,11929,30345
30346,30346,11929,30346
30347,30347,11929,30347
30348,30348,11930,30348
30349,30349,11931,30349
30350,30350,11931,30350
30351,30351,11932,30351
30352,30352,11932,30352
30353,30353,11933,30353
30354,30354,11933,30354
30355,30355,11933,30355
30356,30356,11934,30356
30357,30357,11934,30357
30358,30358,11934,30358
30359,30359,11934,30359
30360,30360,11935,30360
30361,30361,11935,30361
30362,30362,11935,30362
30363,30363,11935,30363
30364,30364,11936,30364
30365,30365,11936,30365
30366,30366,11936,30366
30367,30367,11936,30367
30368,30368,11936,30368
30369,30369,11937,30369
30370,30370,11937,30370
30371,30371,11938,30371
30372,30372,11938,30372
30373,30373,11938,30373
30374,30374,11938,30374
30375,30375,11939,30375
30376,30376,11939,30376
30377,30377,11940,30377
30378,30378,11940,30378
30379,30379,11940,30379
30380,30380,11940,30380
30381,30381,11940,30381
30382,30382,11940,30382
30383,30383,11940,30383
30384,30384,11940,30384
30385,30385,11940,30385
30386,30386,11940,30386
30387,30387,11941,30387
30388,30388,11941,30388
30389,30389,11941,30389
30390,30390,11942,30390
30391,30391,11943,30391
30392,30392,11943,30392
30393,30393,11944,30393
30394,30394,11945,30394
30395,30395,11945,30395
30396,30396,11946,30396
30397,30397,11946,30397
30398,30398,11947,30398
30399,30399,11948,30399
30400,30400,11948,30400
30401,30401,11948,30401
30402,30402,11948,30402
30403,30403,11948,30403
30404,30404,11949,30404
30405,30405,11949,30405
30406,30406,11950,30406
30407,30407,11951,30407
30408,30408,11951,30408
30409,30409,11951,30409
30410,30410,11951,30410
30411,30411,11952,30411
30412,30412,11952,30412
30413,30413,11953,30413
30414,30414,11954,30414
30415,30415,11954,30415
30416,30416,11954,30416
30417,30417,11955,30417
30418,30418,11955,30418
30419,30419,11955,30419
30420,30420,11956,30420
30421,30421,11957,30421
30422,30422,11958,30422
30423,30423,11958,30423
30424,30424,11958,30424
30425,30425,11959,30425
30426,30426,11960,30426
30427,30427,11961,30427
30428,30428,11961,30428
30429,30429,11962,30429
30430,30430,11962,30430
30431,30431,11963,30431
30432,30432,11963,30432
30433,30433,11963,30433
30434,30434,11964,30434
30435,30435,11964,30435
30436,30436,11965,30436
30437,30437,11965,30437
30438,30438,11965,30438
30439,30439,11965,30439
30440,30440,11966,30440
30441,30441,11966,30441
30442,30442,11967,30442
30443,30443,11967,30443
30444,30444,11968,30444
30445,30445,11968,30445
30446,30446,11968,30446
30447,30447,11969,30447
30448,30448,11969,30448
30449,30449,11970,30449
30450,30450,11970,30450
30451,30451,11971,30451
30452,30452,11972,30452
30453,30453,11972,30453
30454,30454,11973,30454
30455,30455,11973,30455
30456,30456,11974,30456
30457,30457,11974,30457
30458,30458,11974,30458
30459,30459,11974,30459
30460,30460,11975,30460
30461,30461,11975,30461
30462,30462,11976,30462
30463,30463,11977,30463
30464,30464,11977,30464
30465,30465,11978,30465
30466,30466,11979,30466
30467,30467,11979,30467
30468,30468,11979,30468
30469,30469,11979,30469
30470,30470,11979,30470
30471,30471,11980,30471
30472,30472,11980,30472
30473,30473,11981,30473
30474,30474,11982,30474
30475,30475,11982,30475
30476,30476,11983,30476
30477,30477,11983,30477
30478,30478,11984,30478
30479,30479,11984,30479
30480,30480,11985,30480
30481,30481,11985,30481
30482,30482,11985,30482
30483,30483,11985,30483
30484,30484,11986,30484
30485,30485,11986,30485
30486,30486,11986,30486
30487,30487,11987,30487
30488,30488,11987,30488
30489,30489,11988,30489
30490,30490,11989,30490
30491,30491,11989,30491
30492,30492,11990,30492
30493,30493,11991,30493
30494,30494,11991,30494
30495,30495,11991,30495
30496,30496,11991,30496
30497,30497,11991,30497
30498,30498,11992,30498
30499,30499,11992,30499
30500,30500,11992,30500
30501,30501,11993,30501
30502,30502,11993,30502
30503,30503,11993,30503
30504,30504,11993,30504
30505,30505,11994,30505
30506,30506,11995,30506
30507,30507,11995,30507
30508,30508,11995,30508
30509,30509,11996,30509
30510,30510,11996,30510
30511,30511,11996,30511
30512,30512,11996,30512
30513,30513,11997,30513
30514,30514,11998,30514
30515,30515,11998,30515
30516,30516,11999,30516
30517,30517,12000,30517
30518,30518,12000,30518
30519,30519,12000,30519
30520,30520,12000,30520
30521,30521,12001,30521
30522,30522,12001,30522
30523,30523,12002,30523
30524,30524,12003,30524
30525,30525,12003,30525
30526,30526,12004,30526
30527,30527,12005,30527
30528,30528,12005,30528
30529,30529,12005,30529
30530,30530,12006,30530
30531,30531,12006,30531
30532,30532,12006,30532
30533,30533,12007,30533
30534,30534,12007,30534
30535,30535,12007,30535
30536,30536,12008,30536
30537,30537,12009,30537
30538,30538,12010,30538
30539,30539,12011,30539
30540,30540,12011,30540
30541,30541,12012,30541
30542,30542,12012,30542
30543,30543,12013,30543
30544,30544,12013,30544
30545,30545,12013,30545
30546,30546,12014,30546
30547,30547,12014,30547
30548,30548,12014,30548
30549,30549,12014,30549
30550,30550,12015,30550
30551,30551,12015,30551
30552,30552,12015,30552
30553,30553,12015,30553
30554,30554,12016,30554
30555,30555,12017,30555
30556,30556,12017,30556
30557,30557,12017,30557
30558,30558,12017,30558
30559,30559,12018,30559
30560,30560,12018,30560
30561,30561,12018,30561
30562,30562,12018,30562
30563,30563,12018,30563
30564,30564,12018,30564
30565,30565,12018,30565
30566,30566,12019,30566
30567,30567,12019,30567
30568,30568,12019,30568
30569,30569,12019,30569
30570,30570,12019,30570
30571,30571,12019,30571
30572,30572,12020,30572
30573,30573,12020,30573
30574,30574,12020,30574
30575,30575,12021,30575
30576,30576,12021,30576
30577,30577,12022,30577
30578,30578,12023,30578
30579,30579,12023,30579
30580,30580,12023,30580
30581,30581,12024,30581
30582,30582,12024,30582
30583,30583,12025,30583
30584,30584,12026,30584
30585,30585,12026,30585
30586,30586,12027,30586
30587,30587,12027,30587
30588,30588,12028,30588
30589,30589,12028,30589
30590,30590,12029,30590
30591,30591,12029,30591
30592,30592,12029,30592
30593,30593,12030,30593
30594,30594,12030,30594
30595,30595,12030,30595
30596,30596,12031,30596
30597,30597,12031,30597
30598,30598,12031,30598
30599,30599,12031,30599
30600,30600,12031,30600
30601,30601,12031,30601
30602,30602,12032,30602
30603,30603,12033,30603
30604,30604,12034,30604
30605,30605,12034,30605
30606,30606,12035,30606
30607,30607,12035,30607
30608,30608,12035,30608
30609,30609,12036,30609
30610,30610,12036,30610
30611,30611,12036,30611
30612,30612,12036,30612
30613,30613,12037,30613
30614,30614,12037,30614
30615,30615,12038,30615
30616,30616,12038,30616
30617,30617,12038,30617
30618,30618,12039,30618
30619,30619,12039,30619
30620,30620,12039,30620
30621,30621,12040,30621
30622,30622,12040,30622
30623,30623,12041,30623
30624,30624,12041,30624
30625,30625,12042,30625
30626,30626,12042,30626
30627,30627,12042,30627
30628,30628,12043,30628
30629,30629,12043,30629
30630,30630,12043,30630
30631,30631,12044,30631
30632,30632,12044,30632
30633,30633,12045,30633
30634,30634,12045,30634
30635,30635,12045,30635
30636,30636,12045,30636
30637,30637,12045,30637
30638,30638,12046,30638
30639,30639,12046,30639
30640,30640,12046,30640
30641,30641,12047,30641
30642,30642,12047,30642
30643,30643,12047,30643
30644,30644,12048,30644
30645,30645,12048,30645
30646,30646,12049,30646
30647,30647,12050,30647
30648,30648,12050,30648
30649,30649,12050,30649
30650,30650,12050,30650
30651,30651,12050,30651
30652,30652,12051,30652
30653,30653,12052,30653
30654,30654,12052,30654
30655,30655,12053,30655
30656,30656,12053,30656
30657,30657,12054,30657
30658,30658,12054,30658
30659,30659,12055,30659
30660,30660,12055,30660
30661,30661,12055,30661
30662,30662,12055,30662
30663,30663,12056,30663
30664,30664,12056,30664
30665,30665,12057,30665
30666,30666,12058,30666
30667,30667,12058,30667
30668,30668,12058,30668
30669,30669,12059,30669
30670,30670,12059,30670
30671,30671,12060,30671
30672,30672,12061,30672
30673,30673,12061,30673
30674,30674,12061,30674
30675,30675,12061,30675
30676,30676,12062,30676
30677,30677,12062,30677
30678,30678,12063,30678
30679,30679,12063,30679
30680,30680,12063,30680
30681,30681,12063,30681
30682,30682,12064,30682
30683,30683,12064,30683
30684,30684,12065,30684
30685,30685,12065,30685
30686,30686,12065,30686
30687,30687,12065,30687
30688,30688,12066,30688
30689,30689,12066,30689
30690,30690,12067,30690
30691,30691,12068,30691
30692,30692,12069,30692
30693,30693,12069,30693
30694,30694,12070,30694
30695,30695,12070,30695
30696,30696,12070,30696
30697,30697,12071,30697
30698,30698,12072,30698
30699,30699,12072,30699
30700,30700,12072,30700
30701,30701,12072,30701
30702,30702,12072,30702
30703,30703,12073,30703
30704,30704,12073,30704
30705,30705,12074,30705
30706,30706,12075,30706
30707,30707,12075,30707
30708,30708,12075,30708
30709,30709,12075,30709
30710,30710,12076,30710
30711,30711,12077,30711
30712,30712,12078,30712
30713,30713,12078,30713
30714,30714,12079,30714
30715,30715,12079,30715
30716,30716,12079,30716
30717,30717,12079,30717
30718,30718,12079,30718
30719,30719,12080,30719
30720,30720,12081,30720
30721,30721,12081,30721
30722,30722,12081,30722
30723,30723,12081,30723
30724,30724,12082,30724
30725,30725,12083,30725
30726,30726,12083,30726
30727,30727,12084,30727
30728,30728,12084,30728
30729,30729,12084,30729
30730,30730,12085,30730
30731,30731,12086,30731
30732,30732,12086,30732
30733,30733,12086,30733
30734,30734,12086,30734
30735,30735,12086,30735
30736,30736,12086,30736
30737,30737,12087,30737
30738,30738,12088,30738
30739,30739,12089,30739
30740,30740,12089,30740
30741,30741,12089,30741
30742,30742,12090,30742
30743,30743,12090,30743
30744,30744,12091,30744
30745,30745,12092,30745
30746,30746,12093,30746
30747,30747,12093,30747
30748,30748,12093,30748
30749,30749,12094,30749
30750,30750,12094,30750
30751,30751,12095,30751
30752,30752,12096,30752
30753,30753,12097,30753
30754,30754,12097,30754
30755,30755,12097,30755
30756,30756,12098,30756
30757,30757,12098,30757
30758,30758,12099,30758
30759,30759,12099,30759
30760,30760,12099,30760
30761,30761,12099,30761
30762,30762,12100,30762
30763,30763,12100,30763
30764,30764,12101,30764
30765,30765,12101,30765
30766,30766,12101,30766
30767,30767,12101,30767
30768,30768,12102,30768
30769,30769,12103,30769
30770,30770,12103,30770
30771,30771,12104,30771
30772,30772,12104,30772
30773,30773,12104,30773
30774,30774,12104,30774
30775,30775,12105,30775
30776,30776,12105,30776
30777,30777,12105,30777
30778,30778,12106,30778
30779,30779,12106,30779
30780,30780,12107,30780
30781,30781,12108,30781
30782,30782,12109,30782
30783,30783,12110,30783
30784,30784,12110,30784
30785,30785,12111,30785
30786,30786,12111,30786
30787,30787,12111,30787
30788,30788,12112,30788
30789,30789,12113,30789
30790,30790,12113,30790
30791,30791,12114,30791
30792,30792,12114,30792
30793,30793,12115,30793
30794,30794,12115,30794
30795,30795,12115,30795
30796,30796,12115,30796
30797,30797,12116,30797
30798,30798,12117,30798
30799,30799,12118,30799
30800,30800,12118,30800
30801,30801,12119,30801
30802,30802,12119,30802
30803,30803,12120,30803
30804,30804,12121,30804
30805,30805,12122,30805
30806,30806,12123,30806
30807,30807,12124,30807
30808,30808,12124,30808
30809,30809,12125,30809
30810,30810,12126,30810
30811,30811,12127,30811
30812,30812,12128,30812
30813,30813,12129,30813
30814,30814,12130,30814
30815,30815,12131,30815
30816,30816,12132,30816
30817,30817,12133,30817
30818,30818,12134,30818
30819,30819,12135,30819
30820,30820,12136,30820
30821,30821,12137,30821
30822,30822,12138,30822
30823,30823,12139,30823
30824,30824,12140,30824
30825,30825,12141,30825
30826,30826,12141,30826
30827,30827,12142,30827
30828,30828,12142,30828
30829,30829,12143,30829
30830,30830,12143,30830
30831,30831,12144,30831
30832,30832,12145,30832
30833,30833,12145,30833
30834,30834,12145,30834
30835,30835,12145,30835
30836,30836,12146,30836
30837,30837,12146,30837
30838,30838,12146,30838
30839,30839,12147,30839
30840,30840,12147,30840
30841,30841,12148,30841
30842,30842,12148,30842
30843,30843,12148,30843
30844,30844,12148,30844
30845,30845,12148,30845
30846,30846,12148,30846
30847,30847,12148,30847
30848,30848,12148,30848
30849,30849,12148,30849
30850,30850,12148,30850
30851,30851,12149,30851
30852,30852,12149,30852
30853,30853,12150,30853
30854,30854,12150,30854
30855,30855,12150,30855
30856,30856,12151,30856
30857,30857,12151,30857
30858,30858,12152,30858
30859,30859,12152,30859
30860,30860,12152,30860
30861,30861,12153,30861
30862,30862,12153,30862
30863,30863,12154,30863
30864,30864,12154,30864
30865,30865,12155,30865
30866,30866,12156,30866
30867,30867,12156,30867
30868,30868,12156,30868
30869,30869,12156,30869
30870,30870,12156,30870
30871,30871,12156,30871
30872,30872,12157,30872
30873,30873,12157,30873
30874,30874,12157,30874
30875,30875,12157,30875
30876,30876,12158,30876
30877,30877,12159,30877
30878,30878,12159,30878
30879,30879,12159,30879
30880,30880,12160,30880
30881,30881,12160,30881
30882,30882,12161,30882
30883,30883,12162,30883
30884,30884,12162,30884
30885,30885,12163,30885
30886,30886,12164,30886
30887,30887,12164,30887
30888,30888,12164,30888
30889,30889,12165,30889
30890,30890,12165,30890
30891,30891,12166,30891
30892,30892,12166,30892
30893,30893,12167,30893
30894,30894,12167,30894
30895,30895,12168,30895
30896,30896,12168,30896
30897,30897,12168,30897
30898,30898,12168,30898
30899,30899,12168,30899
30900,30900,12168,30900
30901,30901,12168,30901
30902,30902,12168,30902
30903,30903,12169,30903
30904,30904,12169,30904
30905,30905,12169,30905
30906,30906,12170,30906
30907,30907,12170,30907
30908,30908,12171,30908
30909,30909,12171,30909
30910,30910,12171,30910
30911,30911,12171,30911
30912,30912,12172,30912
30913,30913,12172,30913
30914,30914,12173,30914
30915,30915,12173,30915
30916,30916,12174,30916
30917,30917,12175,30917
30918,30918,12176,30918
30919,30919,12176,30919
30920,30920,12176,30920
30921,30921,12177,30921
30922,30922,12178,30922
30923,30923,12178,30923
30924,30924,12178,30924
30925,30925,12179,30925
30926,30926,12180,30926
30927,30927,12180,30927
30928,30928,12180,30928
30929,30929,12180,30929
30930,30930,12180,30930
30931,30931,12181,30931
30932,30932,12181,30932
30933,30933,12182,30933
30934,30934,12182,30934
30935,30935,12182,30935
30936,30936,12183,30936
30937,30937,12183,30937
30938,30938,12183,30938
30939,30939,12184,30939
30940,30940,12185,30940
30941,30941,12186,30941
30942,30942,12187,30942
30943,30943,12187,30943
30944,30944,12188,30944
30945,30945,12188,30945
30946,30946,12189,30946
30947,30947,12190,30947
30948,30948,12190,30948
30949,30949,12190,30949
30950,30950,12190,30950
30951,30951,12191,30951
30952,30952,12192,30952
30953,30953,12192,30953
30954,30954,12193,30954
30955,30955,12194,30955
30956,30956,12194,30956
30957,30957,12195,30957
30958,30958,12195,30958
30959,30959,12196,30959
30960,30960,12196,30960
30961,30961,12196,30961
30962,30962,12197,30962
30963,30963,12197,30963
30964,30964,12197,30964
30965,30965,12198,30965
30966,30966,12198,30966
30967,30967,12198,30967
30968,30968,12198,30968
30969,30969,12198,30969
30970,30970,12199,30970
30971,30971,12199,30971
30972,30972,12199,30972
30973,30973,12199,30973
30974,30974,12199,30974
30975,30975,12199,30975
30976,30976,12200,30976
30977,30977,12200,30977
30978,30978,12201,30978
30979,30979,12202,30979
30980,30980,12202,30980
30981,30981,12203,30981
30982,30982,12203,30982
30983,30983,12203,30983
30984,30984,12204,30984
30985,30985,12204,30985
30986,30986,12204,30986
30987,30987,12204,30987
30988,30988,12205,30988
30989,30989,12206,30989
30990,30990,12206,30990
30991,30991,12206,30991
30992,30992,12206,30992
30993,30993,12207,30993
30994,30994,12207,30994
30995,30995,12207,30995
30996,30996,12208,30996
30997,30997,12208,30997
30998,30998,12209,30998
30999,30999,12210,30999
31000,31000,12210,31000
31001,31001,12211,31001
31002,31002,12212,31002
31003,31003,12212,31003
31004,31004,12213,31004
31005,31005,12213,31005
31006,31006,12214,31006
31007,31007,12215,31007
31008,31008,12215,31008
31009,31009,12216,31009
31010,31010,12217,31010
31011,31011,12218,31011
31012,31012,12219,31012
31013,31013,12220,31013
31014,31014,12221,31014
31015,31015,12221,31015
31016,31016,12222,31016
31017,31017,12223,31017
31018,31018,12223,31018
31019,31019,12223,31019
31020,31020,12224,31020
31021,31021,12224,31021
31022,31022,12225,31022
31023,31023,12225,31023
31024,31024,12226,31024
31025,31025,12226,31025
31026,31026,12226,31026
31027,31027,12226,31027
31028,31028,12227,31028
31029,31029,12227,31029
31030,31030,12227,31030
31031,31031,12228,31031
31032,31032,12228,31032
31033,31033,12228,31033
31034,31034,12228,31034
31035,31035,12228,31035
31036,31036,12229,31036
31037,31037,12229,31037
31038,31038,12229,31038
31039,31039,12230,31039
31040,31040,12231,31040
31041,31041,12231,31041
31042,31042,12231,31042
31043,31043,12231,31043
31044,31044,12231,31044
31045,31045,12231,31045
31046,31046,12232,31046
31047,31047,12232,31047
31048,31048,12232,31048
31049,31049,12233,31049
31050,31050,12233,31050
31051,31051,12234,31051
31052,31052,12235,31052
31053,31053,12236,31053
31054,31054,12236,31054
31055,31055,12236,31055
31056,31056,12237,31056
31057,31057,12238,31057
31058,31058,12238,31058
31059,31059,12239,31059
31060,31060,12240,31060
31061,31061,12240,31061
31062,31062,12241,31062
31063,31063,12242,31063
31064,31064,12242,31064
31065,31065,12243,31065
31066,31066,12244,31066
31067,31067,12245,31067
31068,31068,12245,31068
31069,31069,12246,31069
31070,31070,12246,31070
31071,31071,12246,31071
31072,31072,12246,31072
31073,31073,12247,31073
31074,31074,12247,31074
31075,31075,12247,31075
31076,31076,12248,31076
31077,31077,12248,31077
31078,31078,12249,31078
31079,31079,12249,31079
31080,31080,12250,31080
31081,31081,12251,31081
31082,31082,12251,31082
31083,31083,12251,31083
31084,31084,12251,31084
31085,31085,12252,31085
31086,31086,12253,31086
31087,31087,12254,31087
31088,31088,12254,31088
31089,31089,12255,31089
31090,31090,12255,31090
31091,31091,12256,31091
31092,31092,12257,31092
31093,31093,12257,31093
31094,31094,12258,31094
31095,31095,12258,31095
31096,31096,12258,31096
31097,31097,12259,31097
31098,31098,12259,31098
31099,31099,12260,31099
31100,31100,12261,31100
31101,31101,12262,31101
31102,31102,12263,31102
31103,31103,12263,31103
31104,31104,12264,31104
31105,31105,12264,31105
31106,31106,12265,31106
31107,31107,12265,31107
31108,31108,12266,31108
31109,31109,12266,31109
31110,31110,12266,31110
31111,31111,12266,31111
31112,31112,12266,31112
31113,31113,12266,31113
31114,31114,12267,31114
31115,31115,12267,31115
31116,31116,12267,31116
31117,31117,12267,31117
31118,31118,12268,31118
31119,31119,12268,31119
31120,31120,12268,31120
31121,31121,12269,31121
31122,31122,12269,31122
31123,31123,12270,31123
31124,31124,12270,31124
31125,31125,12271,31125
31126,31126,12271,31126
31127,31127,12271,31127
31128,31128,12272,31128
31129,31129,12272,31129
31130,31130,12273,31130
31131,31131,12273,31131
31132,31132,12274,31132
31133,31133,12274,31133
31134,31134,12275,31134
31135,31135,12276,31135
31136,31136,12276,31136
31137,31137,12276,31137
31138,31138,12277,31138
31139,31139,12277,31139
31140,31140,12278,31140
31141,31141,12279,31141
31142,31142,12279,31142
31143,31143,12279,31143
31144,31144,12279,31144
31145,31145,12280,31145
31146,31146,12280,31146
31147,31147,12281,31147
31148,31148,12282,31148
31149,31149,12283,31149
31150,31150,12283,31150
31151,31151,12284,31151
31152,31152,12285,31152
31153,31153,12286,31153
31154,31154,12286,31154
31155,31155,12287,31155
31156,31156,12287,31156
31157,31157,12288,31157
31158,31158,12288,31158
31159,31159,12289,31159
31160,31160,12289,31160
31161,31161,12290,31161
31162,31162,12290,31162
31163,31163,12291,31163
31164,31164,12291,31164
31165,31165,12291,31165
31166,31166,12291,31166
31167,31167,12291,31167
31168,31168,12291,31168
31169,31169,12292,31169
31170,31170,12292,31170
31171,31171,12293,31171
31172,31172,12293,31172
31173,31173,12294,31173
31174,31174,12295,31174
31175,31175,12296,31175
31176,31176,12297,31176
31177,31177,12298,31177
31178,31178,12298,31178
31179,31179,12299,31179
31180,31180,12300,31180
31181,31181,12300,31181
31182,31182,12301,31182
31183,31183,12301,31183
