intervention_id,victim_id,accident_id,respondent_id
92485,92488,37367,92485
92486,92489,37367,92486
92487,92490,37367,92487
92488,92491,37367,92488
92489,92492,37367,92489
92490,92493,37367,92490
92491,92494,37367,92491
92492,92495,37368,92492
92493,92496,37368,92493
92494,92497,37369,92494
92495,92498,37369,92495
92496,92499,37369,92496
92497,92500,37370,92497
92498,92501,37371,92498
92499,92502,37371,92499
92500,92503,37372,92500
92501,92504,37373,92501
92502,92505,37373,92502
92503,92506,37373,92503
92504,92507,37374,92504
92505,92508,37374,92505
92506,92509,37374,92506
92507,92510,37375,92507
92508,92511,37375,92508
92509,92512,37375,92509
92510,92513,37376,92510
92511,92514,37376,92511
92512,92515,37376,92512
92513,92516,37376,92513
92514,92517,37376,92514
92515,92518,37377,92515
92516,92519,37377,92516
92517,92520,37378,92517
92518,92521,37378,92518
92519,92522,37379,92519
92520,92523,37379,92520
92521,92524,37380,92521
92522,92525,37380,92522
92523,92526,37380,92523
92524,92527,37381,92524
92525,92528,37381,92525
92526,92529,37382,92526
92527,92530,37382,92527
92528,92531,37383,92528
92529,92532,37383,92529
92530,92533,37383,92530
92531,92534,37384,92531
92532,92535,37385,92532
92533,92536,37386,92533
92534,92537,37386,92534
92535,92538,37387,92535
92536,92539,37387,92536
92537,92540,37388,92537
92538,92541,37389,92538
92539,92542,37389,92539
92540,92543,37389,92540
92541,92544,37390,92541
92542,92545,37390,92542
92543,92546,37390,92543
92544,92547,37391,92544
92545,92548,37391,92545
92546,92549,37392,92546
92547,92550,37393,92547
92548,92551,37393,92548
92549,92552,37393,92549
92550,92553,37394,92550
92551,92554,37395,92551
92552,92555,37395,92552
92553,92556,37395,92553
92554,92557,37395,92554
92555,92558,37396,92555
92556,92559,37396,92556
92557,92560,37396,92557
92558,92561,37396,92558
92559,92562,37397,92559
92560,92563,37398,92560
92561,92564,37398,92561
92562,92565,37399,92562
92563,92566,37399,92563
92564,92567,37399,92564
92565,92568,37400,92565
92566,92569,37400,92566
92567,92570,37401,92567
92568,92571,37401,92568
92569,92572,37401,92569
92570,92573,37401,92570
92571,92574,37401,92571
92572,92575,37402,92572
92573,92576,37402,92573
92574,92577,37402,92574
92575,92578,37402,92575
92576,92579,37403,92576
92577,92580,37403,92577
92578,92581,37404,92578
92579,92582,37404,92579
92580,92583,37404,92580
92581,92584,37404,92581
92582,92585,37404,92582
92583,92586,37404,92583
92584,92587,37404,92584
92585,92588,37404,92585
92586,92589,37405,92586
92587,92590,37405,92587
92588,92591,37405,92588
92589,92592,37406,92589
92590,92593,37407,92590
92591,92594,37407,92591
92592,92595,37407,92592
92593,92596,37407,92593
92594,92597,37407,92594
92595,92598,37408,92595
92596,92599,37408,92596
92597,92600,37408,92597
92598,92601,37408,92598
92599,92602,37409,92599
92600,92603,37409,92600
92601,92604,37409,92601
92602,92605,37410,92602
92603,92606,37410,92603
92604,92607,37410,92604
92605,92608,37410,92605
92606,92609,37411,92606
92607,92610,37411,92607
92608,92611,37412,92608
92609,92612,37412,92609
92610,92613,37413,92610
92611,92614,37413,92611
92612,92615,37413,92612
92613,92616,37414,92613
92614,92617,37414,92614
92615,92618,37415,92615
92616,92619,37416,92616
92617,92620,37416,92617
92618,92621,37416,92618
92619,92622,37416,92619
92620,92623,37416,92620
92621,92624,37416,92621
92622,92625,37417,92622
92623,92626,37417,92623
92624,92627,37417,92624
92625,92628,37417,92625
92626,92629,37418,92626
92627,92630,37418,92627
92628,92631,37418,92628
92629,92632,37419,92629
92630,92633,37419,92630
92631,92634,37419,92631
92632,92635,37420,92632
92633,92636,37420,92633
92634,92637,37420,92634
92635,92638,37420,92635
92636,92639,37421,92636
92637,92640,37422,92637
92638,92641,37422,92638
92639,92642,37423,92639
92640,92643,37423,92640
92641,92644,37424,92641
92642,92645,37425,92642
92643,92646,37425,92643
92644,92647,37426,92644
92645,92648,37426,92645
92646,92649,37426,92646
92647,92650,37427,92647
92648,92651,37427,92648
92649,92652,37427,92649
92650,92653,37428,92650
92651,92654,37429,92651
92652,92655,37430,92652
92653,92656,37430,92653
92654,92657,37431,92654
92655,92658,37431,92655
92656,92659,37431,92656
92657,92660,37431,92657
92658,92661,37431,92658
92659,92662,37431,92659
92660,92663,37431,92660
92661,92664,37432,92661
92662,92665,37432,92662
92663,92666,37433,92663
92664,92667,37433,92664
92665,92668,37433,92665
92666,92669,37434,92666
92667,92670,37434,92667
92668,92671,37434,92668
92669,92672,37434,92669
92670,92673,37435,92670
92671,92674,37435,92671
92672,92675,37436,92672
92673,92676,37436,92673
92674,92677,37436,92674
92675,92678,37437,92675
92676,92679,37437,92676
92677,92680,37437,92677
92678,92681,37438,92678
92679,92682,37438,92679
92680,92683,37438,92680
92681,92684,37438,92681
92682,92685,37438,92682
92683,92686,37439,92683
92684,92687,37439,92684
92685,92688,37439,92685
92686,92689,37440,92686
92687,92690,37440,92687
92688,92691,37440,92688
92689,92692,37441,92689
92690,92693,37442,92690
92691,92694,37442,92691
92692,92695,37442,92692
92693,92696,37442,92693
92694,92697,37442,92694
92695,92698,37442,92695
92696,92699,37443,92696
92697,92700,37443,92697
92698,92701,37443,92698
92699,92702,37443,92699
92700,92703,37443,92700
92701,92704,37444,92701
92702,92705,37444,92702
92703,92706,37445,92703
92704,92707,37446,92704
92705,92708,37446,92705
92706,92709,37446,92706
92707,92710,37446,92707
92708,92711,37447,92708
92709,92712,37448,92709
92710,92713,37448,92710
92711,92714,37449,92711
92712,92715,37449,92712
92713,92716,37450,92713
92714,92717,37450,92714
92715,92718,37451,92715
92716,92719,37451,92716
92717,92720,37452,92717
92718,92721,37452,92718
92719,92722,37452,92719
92720,92723,37453,92720
92721,92724,37454,92721
92722,92725,37455,92722
92723,92726,37455,92723
92724,92727,37456,92724
92725,92728,37456,92725
92726,92729,37456,92726
92727,92730,37456,92727
92728,92731,37457,92728
92729,92732,37457,92729
92730,92733,37458,92730
92731,92734,37458,92731
92732,92735,37458,92732
92733,92736,37458,92733
92734,92737,37459,92734
92735,92738,37459,92735
92736,92739,37460,92736
92737,92740,37461,92737
92738,92741,37461,92738
92739,92742,37462,92739
92740,92743,37462,92740
92741,92744,37463,92741
92742,92745,37464,92742
92743,92746,37464,92743
92744,92747,37464,92744
92745,92748,37464,92745
92746,92749,37464,92746
92747,92750,37465,92747
