intervention_id,victim_id,accident_id,respondent_id
162022,162025,65810,162022
162023,162026,65811,162023
162024,162027,65811,162024
162025,162028,65811,162025
162026,162029,65812,162026
162027,162030,65812,162027
162028,162031,65812,162028
162029,162032,65813,162029
162030,162033,65813,162030
162031,162034,65814,162031
162032,162035,65814,162032
162033,162036,65815,162033
162034,162037,65815,162034
162035,162038,65816,162035
162036,162039,65816,162036
162037,162040,65816,162037
162038,162041,65817,162038
162039,162042,65817,162039
162040,162043,65817,162040
162041,162044,65818,162041
162042,162045,65818,162042
162043,162046,65818,162043
162044,162047,65819,162044
162045,162048,65819,162045
162046,162049,65819,162046
162047,162050,65819,162047
162048,162051,65819,162048
162049,162052,65819,162049
162050,162053,65819,162050
162051,162054,65819,162051
162052,162055,65819,162052
162053,162056,65819,162053
162054,162057,65820,162054
162055,162058,65820,162055
162056,162059,65820,162056
162057,162060,65820,162057
162058,162061,65821,162058
162059,162062,65822,162059
162060,162063,65822,162060
162061,162064,65822,162061
162062,162065,65822,162062
162063,162066,65822,162063
162064,162067,65823,162064
162065,162068,65824,162065
162066,162069,65824,162066
162067,162070,65825,162067
162068,162071,65826,162068
162069,162072,65826,162069
162070,162073,65826,162070
162071,162074,65827,162071
162072,162075,65827,162072
162073,162076,65828,162073
162074,162077,65828,162074
162075,162078,65828,162075
162076,162079,65828,162076
162077,162080,65828,162077
162078,162081,65828,162078
162079,162082,65828,162079
162080,162083,65828,162080
162081,162084,65828,162081
162082,162085,65828,162082
162083,162086,65828,162083
162084,162087,65828,162084
162085,162088,65829,162085
162086,162089,65830,162086
162087,162090,65830,162087
162088,162091,65830,162088
162089,162092,65830,162089
162090,162093,65831,162090
162091,162094,65831,162091
162092,162095,65832,162092
162093,162096,65832,162093
162094,162097,65832,162094
162095,162098,65833,162095
162096,162099,65833,162096
162097,162100,65834,162097
162098,162101,65834,162098
162099,162102,65834,162099
162100,162103,65835,162100
162101,162104,65835,162101
162102,162105,65836,162102
162103,162106,65836,162103
162104,162107,65836,162104
162105,162108,65837,162105
162106,162109,65838,162106
162107,162110,65838,162107
162108,162111,65839,162108
162109,162112,65839,162109
162110,162113,65840,162110
162111,162114,65840,162111
162112,162115,65840,162112
162113,162116,65840,162113
162114,162117,65840,162114
162115,162118,65840,162115
162116,162119,65841,162116
162117,162120,65841,162117
162118,162121,65841,162118
162119,162122,65842,162119
162120,162123,65842,162120
162121,162124,65842,162121
162122,162125,65842,162122
162123,162126,65842,162123
162124,162127,65842,162124
162125,162128,65842,162125
162126,162129,65842,162126
162127,162130,65843,162127
162128,162131,65844,162128
162129,162132,65844,162129
162130,162133,65845,162130
162131,162134,65845,162131
162132,162135,65845,162132
162133,162136,65845,162133
162134,162137,65846,162134
162135,162138,65846,162135
162136,162139,65847,162136
162137,162140,65847,162137
162138,162141,65848,162138
162139,162142,65848,162139
162140,162143,65848,162140
162141,162144,65849,162141
162142,162145,65849,162142
162143,162146,65849,162143
162144,162147,65849,162144
162145,162148,65850,162145
162146,162149,65850,162146
162147,162150,65850,162147
162148,162151,65851,162148
162149,162152,65851,162149
162150,162153,65852,162150
162151,162154,65852,162151
162152,162155,65853,162152
162153,162156,65853,162153
162154,162157,65853,162154
162155,162158,65854,162155
162156,162159,65854,162156
162157,162160,65855,162157
162158,162161,65855,162158
162159,162162,65855,162159
162160,162163,65855,162160
162161,162164,65856,162161
162162,162165,65856,162162
162163,162166,65856,162163
162164,162167,65857,162164
162165,162168,65857,162165
162166,162169,65857,162166
162167,162170,65857,162167
162168,162171,65857,162168
162169,162172,65857,162169
162170,162173,65857,162170
162171,162174,65858,162171
162172,162175,65859,162172
162173,162176,65859,162173
162174,162177,65859,162174
162175,162178,65859,162175
162176,162179,65859,162176
162177,162180,65859,162177
162178,162181,65860,162178
162179,162182,65860,162179
162180,162183,65860,162180
162181,162184,65861,162181
162182,162185,65862,162182
162183,162186,65862,162183
162184,162187,65862,162184
162185,162188,65863,162185
162186,162189,65863,162186
162187,162190,65864,162187
162188,162191,65864,162188
162189,162192,65865,162189
162190,162193,65866,162190
162191,162194,65866,162191
162192,162195,65867,162192
162193,162196,65867,162193
162194,162197,65868,162194
162195,162198,65868,162195
162196,162199,65868,162196
162197,162200,65868,162197
162198,162201,65869,162198
162199,162202,65870,162199
162200,162203,65870,162200
162201,162204,65870,162201
162202,162205,65871,162202
162203,162206,65871,162203
162204,162207,65871,162204
162205,162208,65871,162205
162206,162209,65872,162206
162207,162210,65872,162207
162208,162211,65872,162208
162209,162212,65872,162209
162210,162213,65872,162210
162211,162214,65872,162211
162212,162215,65873,162212
162213,162216,65873,162213
162214,162217,65873,162214
162215,162218,65874,162215
162216,162219,65874,162216
162217,162220,65874,162217
162218,162221,65875,162218
162219,162222,65875,162219
162220,162223,65875,162220
162221,162224,65875,162221
162222,162225,65875,162222
162223,162226,65875,162223
162224,162227,65875,162224
162225,162228,65875,162225
162226,162229,65876,162226
162227,162230,65876,162227
162228,162231,65876,162228
162229,162232,65876,162229
162230,162233,65876,162230
162231,162234,65876,162231
162232,162235,65877,162232
162233,162236,65877,162233
162234,162237,65877,162234
162235,162238,65877,162235
162236,162239,65877,162236
162237,162240,65878,162237
162238,162241,65878,162238
162239,162242,65878,162239
162240,162243,65878,162240
162241,162244,65878,162241
162242,162245,65879,162242
162243,162246,65879,162243
162244,162247,65880,162244
162245,162248,65880,162245
162246,162249,65881,162246
162247,162250,65882,162247
162248,162251,65882,162248
162249,162252,65882,162249
162250,162253,65883,162250
162251,162254,65883,162251
162252,162255,65884,162252
162253,162256,65884,162253
162254,162257,65885,162254
162255,162258,65885,162255
162256,162259,65885,162256
162257,162260,65885,162257
162258,162261,65885,162258
162259,162262,65885,162259
162260,162263,65885,162260
162261,162264,65885,162261
162262,162265,65886,162262
162263,162266,65886,162263
162264,162267,65886,162264
162265,162268,65886,162265
162266,162269,65886,162266
162267,162270,65887,162267
162268,162271,65887,162268
162269,162272,65887,162269
162270,162273,65887,162270
162271,162274,65888,162271
162272,162275,65888,162272
162273,162276,65889,162273
162274,162277,65889,162274
162275,162278,65890,162275
162276,162279,65890,162276
162277,162280,65891,162277
162278,162281,65891,162278
162279,162282,65891,162279
162280,162283,65891,162280
162281,162284,65891,162281
162282,162285,65891,162282
162283,162286,65891,162283
162284,162287,65892,162284
162285,162288,65892,162285
162286,162289,65892,162286
162287,162290,65893,162287
162288,162291,65894,162288
162289,162292,65894,162289
162290,162293,65894,162290
162291,162294,65894,162291
162292,162295,65894,162292
162293,162296,65895,162293
162294,162297,65895,162294
162295,162298,65896,162295
162296,162299,65896,162296
162297,162300,65897,162297
162298,162301,65897,162298
162299,162302,65898,162299
162300,162303,65898,162300
162301,162304,65898,162301
162302,162305,65899,162302
162303,162306,65899,162303
162304,162307,65900,162304
162305,162308,65900,162305
162306,162309,65901,162306
162307,162310,65901,162307
162308,162311,65901,162308
162309,162312,65901,162309
162310,162313,65901,162310
162311,162314,65902,162311
162312,162315,65902,162312
162313,162316,65902,162313
162314,162317,65903,162314
162315,162318,65903,162315
162316,162319,65904,162316
162317,162320,65904,162317
162318,162321,65904,162318
162319,162322,65905,162319
162320,162323,65905,162320
162321,162324,65906,162321
162322,162325,65906,162322
162323,162326,65907,162323
162324,162327,65907,162324
162325,162328,65908,162325
162326,162329,65908,162326
162327,162330,65909,162327
162328,162331,65910,162328
162329,162332,65911,162329
162330,162333,65912,162330
162331,162334,65912,162331
162332,162335,65913,162332
162333,162336,65913,162333
162334,162337,65913,162334
162335,162338,65913,162335
162336,162339,65913,162336
162337,162340,65913,162337
162338,162341,65914,162338
162339,162342,65914,162339
162340,162343,65915,162340
162341,162344,65916,162341
162342,162345,65917,162342
162343,162346,65917,162343
162344,162347,65918,162344
162345,162348,65918,162345
162346,162349,65919,162346
162347,162350,65919,162347
162348,162351,65919,162348
162349,162352,65919,162349
162350,162353,65920,162350
162351,162354,65921,162351
162352,162355,65921,162352
162353,162356,65922,162353
162354,162357,65923,162354
162355,162358,65923,162355
162356,162359,65924,162356
162357,162360,65924,162357
162358,162361,65925,162358
162359,162362,65925,162359
162360,162363,65926,162360
162361,162364,65926,162361
162362,162365,65927,162362
162363,162366,65927,162363
162364,162367,65928,162364
162365,162368,65928,162365
162366,162369,65928,162366
162367,162370,65929,162367
162368,162371,65929,162368
162369,162372,65929,162369
162370,162373,65930,162370
162371,162374,65931,162371
162372,162375,65932,162372
162373,162376,65932,162373
162374,162377,65933,162374
162375,162378,65933,162375
162376,162379,65934,162376
162377,162380,65935,162377
162378,162381,65935,162378
162379,162382,65936,162379
162380,162383,65937,162380
162381,162384,65937,162381
162382,162385,65938,162382
162383,162386,65939,162383
162384,162387,65939,162384
162385,162388,65939,162385
162386,162389,65940,162386
162387,162390,65940,162387
162388,162391,65941,162388
162389,162392,65941,162389
162390,162393,65942,162390
162391,162394,65942,162391
162392,162395,65943,162392
162393,162396,65943,162393
162394,162397,65944,162394
162395,162398,65945,162395
162396,162399,65945,162396
162397,162400,65945,162397
162398,162401,65946,162398
162399,162402,65946,162399
162400,162403,65946,162400
162401,162404,65947,162401
162402,162405,65948,162402
162403,162406,65948,162403
162404,162407,65949,162404
162405,162408,65950,162405
162406,162409,65950,162406
162407,162410,65951,162407
162408,162411,65951,162408
162409,162412,65951,162409
162410,162413,65952,162410
162411,162414,65952,162411
162412,162415,65952,162412
162413,162416,65953,162413
162414,162417,65954,162414
162415,162418,65954,162415
162416,162419,65954,162416
162417,162420,65954,162417
162418,162421,65955,162418
162419,162422,65955,162419
162420,162423,65955,162420
162421,162424,65956,162421
162422,162425,65956,162422
162423,162426,65956,162423
162424,162427,65957,162424
162425,162428,65957,162425
162426,162429,65958,162426
162427,162430,65958,162427
162428,162431,65959,162428
162429,162432,65960,162429
162430,162433,65960,162430
162431,162434,65960,162431
162432,162435,65960,162432
162433,162436,65961,162433
162434,162437,65961,162434
162435,162438,65961,162435
162436,162439,65962,162436
162437,162440,65962,162437
162438,162441,65962,162438
162439,162442,65962,162439
162440,162443,65962,162440
162441,162444,65962,162441
162442,162445,65962,162442
162443,162446,65962,162443
162444,162447,65962,162444
162445,162448,65962,162445
162446,162449,65962,162446
162447,162450,65963,162447
162448,162451,65963,162448
162449,162452,65963,162449
162450,162453,65963,162450
162451,162454,65963,162451
162452,162455,65963,162452
162453,162456,65963,162453
162454,162457,65963,162454
162455,162458,65963,162455
162456,162459,65963,162456
162457,162460,65963,162457
162458,162461,65964,162458
162459,162462,65965,162459
162460,162463,65965,162460
162461,162464,65966,162461
162462,162465,65967,162462
162463,162466,65967,162463
162464,162467,65967,162464
162465,162468,65967,162465
162466,162469,65968,162466
162467,162470,65968,162467
162468,162471,65969,162468
162469,162472,65969,162469
162470,162473,65970,162470
162471,162474,65970,162471
162472,162475,65970,162472
162473,162476,65970,162473
162474,162477,65971,162474
162475,162478,65971,162475
162476,162479,65972,162476
162477,162480,65972,162477
162478,162481,65973,162478
162479,162482,65974,162479
162480,162483,65975,162480
162481,162484,65975,162481
162482,162485,65975,162482
162483,162486,65976,162483
162484,162487,65977,162484
162485,162488,65977,162485
162486,162489,65978,162486
162487,162490,65978,162487
162488,162491,65979,162488
162489,162492,65979,162489
162490,162493,65980,162490
162491,162494,65981,162491
162492,162495,65981,162492
162493,162496,65981,162493
162494,162497,65982,162494
162495,162498,65983,162495
162496,162499,65983,162496
162497,162500,65984,162497
162498,162501,65984,162498
162499,162502,65984,162499
162500,162503,65984,162500
162501,162504,65985,162501
162502,162505,65986,162502
162503,162506,65986,162503
162504,162507,65987,162504
162505,162508,65987,162505
162506,162509,65987,162506
162507,162510,65987,162507
162508,162511,65987,162508
162509,162512,65987,162509
162510,162513,65987,162510
162511,162514,65987,162511
162512,162515,65988,162512
162513,162516,65989,162513
162514,162517,65989,162514
162515,162518,65989,162515
162516,162519,65989,162516
162517,162520,65990,162517
162518,162521,65990,162518
162519,162522,65991,162519
162520,162523,65992,162520
162521,162524,65992,162521
162522,162525,65992,162522
162523,162526,65992,162523
162524,162527,65992,162524
162525,162528,65992,162525
162526,162529,65992,162526
162527,162530,65992,162527
162528,162531,65992,162528
162529,162532,65993,162529
162530,162533,65993,162530
162531,162534,65994,162531
162532,162535,65994,162532
162533,162536,65994,162533
162534,162537,65994,162534
162535,162538,65994,162535
162536,162539,65995,162536
162537,162540,65995,162537
162538,162541,65996,162538
162539,162542,65997,162539
162540,162543,65998,162540
162541,162544,65999,162541
162542,162545,65999,162542
162543,162546,66000,162543
162544,162547,66000,162544
162545,162548,66000,162545
162546,162549,66001,162546
162547,162550,66002,162547
162548,162551,66003,162548
162549,162552,66003,162549
162550,162553,66003,162550
162551,162554,66003,162551
162552,162555,66003,162552
162553,162556,66003,162553
162554,162557,66004,162554
162555,162558,66004,162555
162556,162559,66005,162556
162557,162560,66005,162557
162558,162561,66006,162558
162559,162562,66006,162559
162560,162563,66006,162560
162561,162564,66006,162561
162562,162565,66007,162562
162563,162566,66007,162563
162564,162567,66007,162564
162565,162568,66008,162565
162566,162569,66008,162566
162567,162570,66008,162567
162568,162571,66008,162568
162569,162572,66008,162569
162570,162573,66008,162570
162571,162574,66009,162571
162572,162575,66009,162572
162573,162576,66009,162573
162574,162577,66010,162574
162575,162578,66010,162575
162576,162579,66011,162576
162577,162580,66011,162577
162578,162581,66011,162578
162579,162582,66012,162579
162580,162583,66012,162580
162581,162584,66012,162581
162582,162585,66012,162582
162583,162586,66012,162583
162584,162587,66012,162584
162585,162588,66012,162585
162586,162589,66013,162586
162587,162590,66013,162587
162588,162591,66013,162588
162589,162592,66013,162589
162590,162593,66013,162590
162591,162594,66013,162591
162592,162595,66013,162592
162593,162596,66013,162593
162594,162597,66013,162594
162595,162598,66014,162595
162596,162599,66014,162596
162597,162600,66015,162597
162598,162601,66015,162598
162599,162602,66015,162599
162600,162603,66016,162600
162601,162604,66016,162601
162602,162605,66016,162602
162603,162606,66017,162603
162604,162607,66017,162604
162605,162608,66017,162605
162606,162609,66017,162606
162607,162610,66018,162607
162608,162611,66018,162608
162609,162612,66018,162609
162610,162613,66019,162610
162611,162614,66019,162611
162612,162615,66019,162612
162613,162616,66019,162613
162614,162617,66019,162614
162615,162618,66020,162615
162616,162619,66020,162616
162617,162620,66020,162617
162618,162621,66020,162618
162619,162622,66020,162619
162620,162623,66020,162620
162621,162624,66020,162621
162622,162625,66020,162622
162623,162626,66020,162623
162624,162627,66020,162624
162625,162628,66020,162625
162626,162629,66020,162626
162627,162630,66020,162627
162628,162631,66020,162628
162629,162632,66021,162629
162630,162633,66021,162630
162631,162634,66021,162631
162632,162635,66021,162632
162633,162636,66022,162633
162634,162637,66022,162634
162635,162638,66023,162635
162636,162639,66024,162636
162637,162640,66024,162637
162638,162641,66025,162638
162639,162642,66026,162639
162640,162643,66027,162640
162641,162644,66028,162641
162642,162645,66029,162642
162643,162646,66030,162643
162644,162647,66030,162644
162645,162648,66030,162645
162646,162649,66030,162646
162647,162650,66031,162647
162648,162651,66031,162648
162649,162652,66032,162649
162650,162653,66033,162650
162651,162654,66033,162651
162652,162655,66034,162652
162653,162656,66034,162653
162654,162657,66035,162654
162655,162658,66035,162655
162656,162659,66035,162656
162657,162660,66036,162657
162658,162661,66036,162658
162659,162662,66036,162659
162660,162663,66036,162660
162661,162664,66036,162661
162662,162665,66036,162662
162663,162666,66036,162663
162664,162667,66037,162664
162665,162668,66037,162665
162666,162669,66037,162666
162667,162670,66037,162667
162668,162671,66037,162668
162669,162672,66037,162669
162670,162673,66037,162670
162671,162674,66038,162671
162672,162675,66038,162672
162673,162676,66038,162673
162674,162677,66038,162674
162675,162678,66039,162675
162676,162679,66040,162676
162677,162680,66041,162677
162678,162681,66041,162678
162679,162682,66041,162679
162680,162683,66041,162680
162681,162684,66041,162681
162682,162685,66041,162682
162683,162686,66042,162683
162684,162687,66042,162684
162685,162688,66043,162685
162686,162689,66043,162686
162687,162690,66043,162687
162688,162691,66044,162688
162689,162692,66044,162689
162690,162693,66045,162690
162691,162694,66045,162691
162692,162695,66045,162692
162693,162696,66046,162693
162694,162697,66047,162694
162695,162698,66047,162695
162696,162699,66047,162696
162697,162700,66047,162697
162698,162701,66047,162698
162699,162702,66047,162699
162700,162703,66047,162700
162701,162704,66047,162701
162702,162705,66047,162702
162703,162706,66048,162703
162704,162707,66049,162704
162705,162708,66049,162705
162706,162709,66049,162706
162707,162710,66050,162707
162708,162711,66050,162708
162709,162712,66050,162709
162710,162713,66050,162710
162711,162714,66050,162711
162712,162715,66051,162712
162713,162716,66051,162713
162714,162717,66051,162714
162715,162718,66052,162715
162716,162719,66053,162716
162717,162720,66053,162717
162718,162721,66054,162718
162719,162722,66054,162719
162720,162723,66055,162720
162721,162724,66056,162721
162722,162725,66056,162722
162723,162726,66056,162723
162724,162727,66057,162724
162725,162728,66057,162725
162726,162729,66057,162726
162727,162730,66058,162727
162728,162731,66058,162728
162729,162732,66058,162729
162730,162733,66058,162730
162731,162734,66058,162731
162732,162735,66058,162732
162733,162736,66058,162733
162734,162737,66058,162734
162735,162738,66058,162735
162736,162739,66059,162736
162737,162740,66060,162737
162738,162741,66061,162738
162739,162742,66061,162739
162740,162743,66061,162740
162741,162744,66062,162741
162742,162745,66063,162742
162743,162746,66063,162743
162744,162747,66064,162744
162745,162748,66064,162745
162746,162749,66065,162746
162747,162750,66065,162747
162748,162751,66066,162748
162749,162752,66066,162749
162750,162753,66067,162750
162751,162754,66067,162751
162752,162755,66067,162752
162753,162756,66067,162753
162754,162757,66067,162754
162755,162758,66067,162755
162756,162759,66068,162756
162757,162760,66068,162757
162758,162761,66068,162758
162759,162762,66068,162759
162760,162763,66068,162760
162761,162764,66069,162761
162762,162765,66069,162762
162763,162766,66069,162763
162764,162767,66069,162764
162765,162768,66069,162765
162766,162769,66069,162766
162767,162770,66069,162767
162768,162771,66069,162768
162769,162772,66070,162769
162770,162773,66071,162770
162771,162774,66071,162771
162772,162775,66071,162772
162773,162776,66071,162773
162774,162777,66071,162774
162775,162778,66072,162775
162776,162779,66072,162776
162777,162780,66072,162777
162778,162781,66072,162778
162779,162782,66072,162779
162780,162783,66072,162780
162781,162784,66072,162781
162782,162785,66072,162782
162783,162786,66073,162783
162784,162787,66073,162784
162785,162788,66073,162785
162786,162789,66074,162786
162787,162790,66074,162787
162788,162791,66075,162788
162789,162792,66075,162789
162790,162793,66075,162790
162791,162794,66075,162791
162792,162795,66075,162792
162793,162796,66075,162793
162794,162797,66075,162794
162795,162798,66075,162795
162796,162799,66075,162796
162797,162800,66075,162797
162798,162801,66075,162798
162799,162802,66075,162799
162800,162803,66075,162800
162801,162804,66075,162801
162802,162805,66075,162802
162803,162806,66076,162803
162804,162807,66076,162804
162805,162808,66076,162805
162806,162809,66077,162806
162807,162810,66077,162807
162808,162811,66078,162808
162809,162812,66078,162809
162810,162813,66078,162810
162811,162814,66079,162811
162812,162815,66079,162812
162813,162816,66079,162813
162814,162817,66079,162814
162815,162818,66080,162815
162816,162819,66080,162816
162817,162820,66080,162817
162818,162821,66080,162818
162819,162822,66080,162819
162820,162823,66081,162820
162821,162824,66081,162821
162822,162825,66081,162822
162823,162826,66082,162823
162824,162827,66082,162824
162825,162828,66083,162825
162826,162829,66084,162826
162827,162830,66084,162827
162828,162831,66084,162828
162829,162832,66085,162829
